Temperature_mean,Temperature_std,Temperature_min,Temperature_max,Humidity_mean,Humidity_std,Humidity_min,Humidity_max,Rainfall_mean,Rainfall_sum,Rainfall_min,Rainfall_max,WS_mean,WS_std,WD_mean,Pressure_mean,Pressure_std,Sunshine_mean,Sunshine_std,Visibility_mean,Visibility_std,latitude,longitude,Season,Temp_Humidity_Index,Cumulative_Rainfall_3month,Temp_Trend,Temperature_lag1,Humidity_lag1,Rainfall_lag1,Moth_Activity_Level,county_name,year,month,Severity,Has_Occurrence,Period
-1.1021534328619995,-0.9157150947323154,-1.1300827765823758,-1.3115258299441055,-1.397185003541886,0.1966146721473465,-1.5314959733980622,-1.4074659238744793,-0.7711540200403746,-0.7613661659734058,-0.8264775217206252,-0.3607669367811119,-0.752219373975603,-0.8943095898623442,0.012149651796467329,1.0051915552014135,3.10447914645859,-1.1972171945597834,-2.7550523051935496,1.1076850930218525,-0.115677604848363,-0.39947774942941006,-1.0251049820188116,1.3416407864998738,0.7921138242698538,-0.4578047325682844,-0.914825384319045,-0.6277968000202949,-0.8820756370181044,-0.7141558042513688,-0.6546536707079771,东平县,2019,11,1.0,0,无发生
-1.4235444606617533,-1.1071773190812118,-1.2213274693391978,-1.4850600751308531,-1.3696708369864066,-0.3881676740480734,-0.8242531589203168,-1.50763136279463,-0.8216638893476905,-0.8380901701295327,-0.890590519000883,-0.5442320552457256,-0.8147894936444042,-0.2899547070984652,0.9296400441385725,1.339185997432413,0.25567809805916586,-1.0781107142122093,0.4268842486383472,1.158276760227396,-0.3483403119980765,-0.39947774942941006,-1.0251049820188116,-1.3416407864998738,1.356927313082668,-0.9377284111968647,-0.612390786279803,-1.1082648429583941,-1.4045326829663969,-0.762214279678408,-0.6546536707079771,东平县,2019,12,1.0,0,无发生
-1.216492769026812,-0.19069834639940772,-1.2858197682022698,-1.251864824156505,-1.25964862230661,-0.12985716986869827,-0.7149197260520997,-1.3694878423956642,-0.8776761003306294,-0.8950286339102438,-0.8712135455383111,-0.8850960645621125,0.2291690774801744,1.7772790649539056,-0.8610912102835913,-0.6921118636372231,-0.9091799880708101,-1.4827968748495906,-0.2850778266426048,0.8932087778919278,-0.04808749662610021,-0.39947774942941006,-1.0251049820188116,-1.3416407864998738,0.7815880553831647,-1.0099784565596086,0.40233506417134235,-1.4307142029844653,-1.376925388240978,-0.8389734738860436,-0.6546536707079771,东平县,2020,1,1.0,0,无发生
-0.771884776936067,0.46225587572904575,-0.7427576099311112,-0.5735428089479793,-0.7745883446159761,1.132564256725161,-1.2736129092596726,-0.21658401465477606,-0.5348112089879085,-0.5112362432830521,-0.7308915368574221,0.9502245575460773,1.121955402285194,-0.5176693939211818,-1.7014246508774862,0.49453339498325305,-0.6437902546584832,-1.0271782802904366,-1.6437131931088595,1.3872811973480772,0.545621979471137,-0.39947774942941006,-1.0251049820188116,-1.3416407864998738,-0.5073935069721951,-0.9105177710036517,0.8584952309116708,-1.2229806955587381,-1.2665307774907726,-0.8959380529287944,-0.6546536707079771,东平县,2020,2,1.0,0,无发生
-0.08991292414394239,0.2157782589126451,-0.09937819559982475,-0.02898886599835245,0.05959019537466533,0.70222147134901,-0.6289806412977709,0.2439795133499858,-0.5465031781232136,-0.5583792300507378,-0.5489973970749865,-0.21834387307767059,0.4543625945668004,-0.29992116668541113,1.1436418588332347,-0.2232275092026422,1.8190868201049526,-0.20096104926019887,-0.5471148449947083,-0.007215278251373587,0.7735384576832857,-0.39947774942941006,-1.0251049820188116,-0.4472135954999579,-1.3437255545511353,-0.7992946052244103,1.3142858711427166,-0.7769086210095336,-0.779828699170612,-0.5119696329853103,-0.6546536707079771,东平县,2020,3,1.0,0,无发生
0.6936913874142803,0.9632032479677352,0.42981220884111,0.7186016052799594,0.5221142201656974,-0.23200870048427105,0.7664636542650509,0.27025775271537317,-0.250374115756722,-0.24905147721207346,-0.30661768903336434,1.4472404772242635,1.1165477009550306,0.009510350427118416,-0.4568952277144353,-1.1082759138379432,-0.3368836938990233,0.43434774480816546,-0.042661766001710004,1.5748814305510388,-0.42094236026771087,-0.39947774942941006,-1.0251049820188116,-0.4472135954999579,-0.8441022916513028,-0.542430771550961,1.5094424687493462,-0.09269105279034104,0.05717331434504152,-0.5591342422445601,-0.6546536707079771,东平县,2020,4,1.0,0,无发生
1.2189731996015964,-0.1102907850437845,1.0557988130379778,1.2447353677368647,0.9324547901422222,-1.1414982485886132,1.7178431714523308,0.8072189431464354,-0.23769587849498464,-0.24446530063172442,-0.1797162492510277,-0.5001942801664403,0.9336100666170725,1.146318405411905,-0.5641154941483063,-1.5932503539639795,-0.8756198287689501,1.0845810517930428,-0.6032653074236171,-1.173967710909154,-1.983692534412571,-0.39947774942941006,-1.0251049820188116,-0.4472135954999579,0.21634596170833248,-0.4363530158105714,1.013406648357649,0.693493647216435,0.5212628605155785,-0.24966461386544164,-0.6546536707079771,东平县,2020,5,1.0,0,无发生
1.455887308356122,0.3608444666168223,1.5311753299759019,1.445345349798971,1.7406944998979108,-0.1711621914008117,1.5615857712894767,1.655260264943447,1.861466648838042,1.8284615664509338,2.0442994347220504,1.6041984225007488,0.7135494664870794,1.0524993655217891,0.40345536211991617,-0.7423708274452834,1.1139341914020038,1.641096807943247,-0.12628417865576338,0.3326865109195666,1.4324053665676992,-0.39947774942941006,-1.0251049820188116,0.4472135954999579,2.1329565907041133,0.5127410365106522,0.4596774505715423,1.2205051986361808,0.9329923246916353,-0.24507633380011595,1.9639610121239313,东平县,2020,6,1.0,0,无发生
1.2711136355576338,-1.347207985135172,1.5047145761821568,1.1633003630189915,1.335552993540157,-0.36797559049961115,1.2265435083142542,1.331522788949243,1.7922934718774666,1.8190932176459778,1.7814276086774106,2.80134423157464,-0.7597128040372981,0.11466368555522134,0.057943301432328634,-0.5304849401353485,-1.121011740642747,0.7126787971951509,1.0313840289008127,-0.21343721557619988,1.7584675754662646,-0.39947774942941006,-1.0251049820188116,0.4472135954999579,0.9854943409114619,1.3351100156676974,-0.3500555195770186,1.4581994593379484,1.7439677118988008,1.8288012970497451,1.9639610121239313,东平县,2020,7,1.0,0,无发生
0.7888803585630056,0.4108204354956803,0.7478844546033571,0.7390771662039748,0.789684112837913,-1.3821538083213663,0.2840547954665165,0.01878817868997825,1.091278771953821,1.1064861021456356,0.955800851054838,0.5325089578108916,0.6103859392796841,-0.660468288488923,-0.21889808688509635,-0.12037265636013847,0.6532499785484345,1.101934095397468,0.08621193875217727,-1.8745644122596874,-0.24051954488235133,-0.39947774942941006,-1.0251049820188116,0.4472135954999579,-0.4872605003436039,1.8722970552181624,-0.9212431596786445,1.2728173316804794,1.3374549087955119,1.819428651379934,0.6546536707079771,东平县,2020,8,1.0,0,无发生
0.13225116457296895,0.30067344329561724,0.00935916104844007,0.023573585886353304,0.30734945941864106,1.3099684441073833,0.4594956945793346,0.34942118856061344,0.42248096954108805,0.4128664285488842,0.19493238525942566,1.5520047970595177,0.23935995996108025,0.04833522284766088,0.43276948184423875,0.5397955209088227,0.2602802715981774,0.20017640098605544,-0.8746982523059625,-0.39170125335412115,-1.5937041744774425,-0.39947774942941006,-1.0251049820188116,1.3416407864998738,-1.2826355849995419,1.3094053333040496,-1.2561215460772341,0.7889960731508971,0.7897384064404643,1.10649469317403,0.6546536707079771,东平县,2020,9,1.0,0,无发生
-0.6273543014975536,0.40612222541771753,-0.9305320841329224,-0.48814910649533616,-0.6869104377785739,0.27277623557115815,-0.546945288132229,-0.553552251088798,-0.5412741543847459,-0.55306373591979,-0.6881928061573847,-0.7931798459727711,-1.80052902516978,-0.04986201481891069,0.431335541166282,-0.6509887360448335,-0.30545523440004035,-0.962337526149502,-0.931563061575102,0.15241916287524868,-1.422326405495371,-0.39947774942941006,-1.0251049820188116,1.3416407864998738,-0.7379876050918965,0.3661501069389231,-1.4538585597973608,0.1302046164446363,0.305771177908267,0.41255688560721604,-0.6546536707079771,东平县,2020,10,1.0,0,无发生
-1.2197647984089799,-0.8025189640407029,-1.2140214052563514,-1.3167246141200462,-1.1179826205261791,-0.026359521403631774,-0.5283523613895867,-0.06647530136205672,-0.7942101134152532,-0.7840474852874657,-0.8113047163877761,0.2450267758752509,0.6240676498597456,-0.3258656163253526,-0.3986032346195486,0.5113047931620244,-0.5947271521521114,-1.0157384475637343,0.10697224928052249,-0.9138413316612426,0.9676904379133968,-0.39947774942941006,-1.0251049820188116,1.3416407864998738,0.5490365907359748,-0.3855942851362045,-1.132807571617207,-0.6319022105055994,-0.6918540258296184,-0.5538163101215612,-0.6546536707079771,东平县,2020,11,1.0,0,无发生
-1.2688636309845387,-0.19872295782936797,-1.2801190912903655,-1.2677839692883053,-1.4267359374798037,0.3359729208498318,-0.6640696207647594,-0.444598801498494,-0.8401786577748717,-0.856911110295962,-0.8830026068506434,1.211785097183576,0.025201666806563838,0.24968491636454632,0.6856077521783072,0.6957150377594528,0.026088916448227823,-1.5897157996473252,0.5237627188864694,-0.8077991859951728,1.532632560938212,-0.39947774942941006,-1.0251049820188116,-1.3416407864998738,1.1647787899490283,-0.8905036664636327,-0.08953008783805619,-1.226263499647855,-1.1243852737976867,-0.7849060019531023,-0.6546536707079771,东平县,2020,12,1.0,0,无发生
-1.1457488647838494,-1.2308232202286662,-0.946883120945205,-1.2946642655810818,-1.2426309797861013,-1.3657328263097486,-0.6842869343140868,-1.5073604379610377,-0.8490043861884692,-0.865882786450097,-0.8430520926867954,-0.6596932364674867,0.2780249303625329,0.4337385684815935,-1.647157721187233,0.654656026063623,-1.1173154818158182,-1.2555573847594692,0.2743029868494726,0.7496819474444427,-1.0300560832855128,-0.39947774942941006,-1.0251049820188116,-1.3416407864998738,0.6318718478575355,-1.0148918119764114,0.24115776923833596,-1.2755240133915067,-1.4341836389926483,-0.8578030464206761,-0.6546536707079771,东平县,2021,1,1.0,0,无发生
-0.7757574553742395,-0.8192510866062613,-0.676158467557717,-1.002514429345041,-0.7810056377753337,0.7575942595470987,-0.13889053052084324,-0.9143264909089879,-0.7115463993925478,-0.6558789627816398,-0.629813552905872,-0.7514753581600788,-1.633235484101244,-0.8821919941953676,-2.578986843428538,-0.14389577417115276,0.2463338195576396,-1.0960346252611026,-0.6785716078387303,0.5134640905099845,-0.36930575509469277,-0.39947774942941006,-1.0251049820188116,-1.3416407864998738,-0.4963777400974501,-0.9639273812597217,0.7152150369866415,-1.1520038334943068,-1.2494555347554284,-0.86677883750272,-0.6546536707079771,东平县,2021,2,1.0,0,无发生
-0.13846701879836623,2.018375073116937,-0.22172592588476597,-0.09361439585366425,-0.30006125895149494,0.325049686160919,-0.2663654914397679,0.036472606723588125,-0.5321235272982537,-0.5437617883660016,-0.49454053316862917,-0.3250870459399729,-0.6164391272567823,-0.8448759686047044,-1.678706221321468,1.7571980169823316,0.5508283396882014,-0.0995381007754543,-0.8453879055362615,1.6743183084762607,-2.1853573137898534,-0.39947774942941006,-1.0251049820188116,-0.4472135954999579,-1.277331026611186,-0.8394079079174864,1.2284877583067608,-0.7807940520762451,-0.7862677131684581,-0.6566786939738334,-0.6546536707079771,东平县,2021,3,1.0,0,无发生
0.5263780805021687,2.386239319858904,0.4163070683834955,1.1137439824693098,0.8326354880915949,0.07456952747670252,0.8400228495869657,1.2616007054005665,-0.31217641780024963,-0.3098491901724381,-0.3176898369142925,0.33534679737403233,-1.7198238777170527,-2.0129209130133474,-2.0680967143814835,1.1027157452631628,0.3623597000990122,0.5574874919943578,-0.24632865653554228,0.6495257473354932,-0.29821070009698025,-0.39947774942941006,-1.0251049820188116,-0.4472135954999579,-0.7401946768165893,-0.6183088803278023,1.281398750432999,-0.14140503480516886,-0.30369546494315075,-0.5445100961583597,-0.6546536707079771,东平县,2021,4,1.0,0,无发生
1.168324118307867,-0.1630909990555416,1.1268644766038987,1.1121023959896728,0.9159852070488876,0.9125257330848662,0.44651744133628507,0.9704097138289098,-0.13704566937284463,-0.14215067697997133,-0.1346989495568583,-0.09296025182434164,-0.4434905465874758,-0.44787389370784003,-1.26379027275663,-0.6988811071774681,-2.2837914170908222,1.2346394324722303,0.8343757153142466,-1.2162643916978793,-0.6898128845734902,-0.39947774942941006,-1.0251049820188116,-0.4472135954999579,0.12526642194261908,-0.4140319711689808,1.2374275331272924,0.5256293819723221,0.8328351607288227,-0.31049021216200867,-0.6546536707079771,东平县,2021,5,1.0,0,无发生
1.48646397651849,-2.362884658782203,1.520846823206417,1.1386252715448413,1.144845628421667,-0.1377048477188856,1.2706129987800987,0.6551056491054864,1.7981496230213583,1.7661737513725329,2.051690599406858,1.1874665869966212,0.46197685741508365,0.6350305470271259,-0.10137783287815885,0.5726335793580047,0.63684149256043,1.2366016718232988,1.1376897473571792,1.2576925270478447,0.026703013496304686,-0.39947774942941006,-1.0251049820188116,0.4472135954999579,0.9911063624933383,0.5044817752126468,0.6156486933649746,1.1696893312459833,0.9164669964195377,-0.14271478276343297,1.9639610121239313,东平县,2021,6,1.0,0,无发生
1.325723378782334,-1.4082917632900789,1.4227503963385397,1.0668284907949936,1.2972303891616408,-2.137769636750242,1.4834269516284961,0.6241059929318301,1.638319209898778,1.6625727413965092,1.7620595860617985,2.077568987885219,2.067828642674562,1.2386882486899908,0.49946697011454205,0.9375911149607612,-0.918892071785267,1.3883214072311698,0.24756253850266638,-0.009181970034340688,-0.31290517011207847,-0.39947774942941006,-1.0251049820188116,0.4472135954999579,1.015853074099034,1.2887879286284039,-0.30390674765776665,1.488876815666726,1.146102049732233,1.7664849131884046,1.9639610121239313,东平县,2021,7,1.0,0,无发生
0.734430410897611,0.26595459623412954,0.6242002983932838,0.9004892389648151,0.5801674213140956,-0.1869189693328727,0.7740002855593852,0.48400592975834755,1.323773359704662,1.342825365166245,0.9870656463451837,1.8441700457136236,-0.11984233247281573,0.5805110235400768,1.2558947141188186,-0.6793971288961504,0.7930852217585574,0.8000152045389238,-0.7746858429825426,0.4486429593761971,-0.17643314337193625,-0.39947774942941006,-1.0251049820188116,0.4472135954999579,-0.7566977749274059,1.8792680023334358,-1.1306616709352206,1.3276069033575209,1.2990025925463529,1.6628363858165218,0.6546536707079771,东平县,2021,8,1.0,0,无发生
0.18122093636634293,0.6126299762622094,0.13367636027724863,0.008011748403864248,-0.004940102491308217,0.08044336332228263,0.05774976000164312,-0.10567968820155497,0.3251529386713795,0.317120453267147,0.12313718390724454,-0.2679714837167818,0.7086752784092544,2.635779550491468,0.22459381799144928,0.023101940306769545,-0.9746402266937341,0.05115938699346886,-0.6965877214344246,-0.2441567966664903,1.9516755435680126,-0.39947774942941006,-1.0251049820188116,1.3416407864998738,-1.3385016296503633,1.3030721082696184,-1.0575330161917604,0.7343668232357474,0.5795125563813863,1.342942355005816,0.6546536707079771,东平县,2021,9,1.0,0,无发生
-0.6611266958016362,0.6116850700400394,-0.8265383471460486,-0.4697120388660075,-0.9038247141860383,-1.3616383449473273,-0.09229607191307415,-0.6093187886297914,-0.6895825613074592,-0.7038246630061363,-0.6997053521337677,-0.7427957612917112,0.5408380279893852,0.07044996012932168,0.5431848533478629,0.338266789900175,0.8858390285842308,-0.6729721829698766,0.6644840898378735,-0.462142748479099,-0.673886879405867,-0.39947774942941006,-1.0251049820188116,1.3416407864998738,-0.5077642576181669,0.3621070865393309,-1.6127416549249256,0.17933564441233205,-0.007575401496042929,0.31676699570137945,-0.6546536707079771,东平县,2021,10,1.0,0,无发生
-1.1560034813573161,-0.9656580996797479,-0.9605497834763423,-1.0127010359144917,-1.1681338242852262,-1.2246986353427713,-1.3361264095427463,-1.3560956847332928,-0.9529436495723662,-0.9402008266576115,-0.8463670030196743,-1.1682200344760905,0.7084196133345476,0.6501130852311016,-0.9831443410264387,-0.23135432667740113,0.6066373308952959,-1.4416013843569369,0.15148595731956546,-0.8905918562053311,-1.1377249250544796,-0.39947774942941006,-1.0251049820188116,1.3416407864998738,0.5306889813368151,-0.545706531834138,-0.9455214674411666,-0.6657858164184709,-0.9095024996388053,-0.7046463848605623,-0.6546536707079771,东平县,2021,11,1.0,0,无发生
-1.3238288546118762,-1.2615831625932636,-1.2936372141705879,-1.4811942510230265,-1.4735056193350202,-0.22891231386728303,-1.8965367623751372,-1.8322448526506974,-0.9986443973500527,-1.0179973380121536,-0.8932923658534291,-1.4618450875950593,-1.544221916961658,-0.6163086761850809,-1.5467906699176366,-0.5734896437353362,0.19241911909010898,-1.388963718558266,-0.3202138081420553,0.3156479175792119,1.7003079779405497,-0.39947774942941006,-1.0251049820188116,-1.3416407864998738,1.3581808101532875,-1.0765975559479644,-0.3175110695620561,-1.1622922182512305,-1.1747062261048837,-0.9411309642479706,-0.6546536707079771,东平县,2021,12,1.0,0,无发生
-1.1227587615488872,-0.8719855983029132,-0.9489075211472322,-1.1990970557733085,-1.5538895927641103,0.46317684474242404,-1.6896644646360268,-1.2789071046795726,-0.9249110610081014,-0.9430447013091324,-0.8504331932532255,-1.055372891014176,0.8700672613376408,0.8638406988094445,1.0904178857368623,-0.06704584275583267,1.761846154239073,-1.2875488363406178,1.089212407067399,-2.0204695493418376,-0.07316354516815102,-1.2992116578951007,-1.7975094718537048,-1.3416407864998738,1.0744095691086233,-0.39306980738752995,0.0047504326593960375,-1.1289380244522893,-1.5617676757385877,-0.9439761432643583,-0.6546536707079771,东明县,2019,1,1.0,0,无发生
-0.8397771966489292,-0.7288211284333166,-0.8632573336055678,-0.8453903956657903,-1.0556544043185174,-0.49263456491384217,-0.3473174283115667,-0.7857875687592363,-0.6894741327272301,-0.6356130438301585,-0.7699711213513105,-0.8814359523151768,0.6822970578797933,0.7028834237796573,-0.6820932772325005,1.542465487423675,0.47381219757311166,-0.7479067945061072,-1.7896473674540818,1.6183341696091873,-0.5496846017482646,-1.2992116578951007,-1.7975094718537048,-1.3416407864998738,-0.10896761292153695,-0.6458124956980237,0.5481370638770329,-1.1289380244522893,-1.5617676757385877,-0.9439761432643583,-0.6546536707079771,东明县,2019,2,1.0,0,无发生
-0.18331277771439108,0.4785694080714935,-0.21770372658240206,-0.2191278623163666,0.09793335343538581,0.2850512373042283,-0.1838811721652812,-0.32101244462059475,-0.5285166502765506,-0.540095265779984,-0.5353646398785685,-0.5732591484561906,0.8025298717892229,0.15359468232441698,-0.034629151017863465,-1.9127223410413157,-1.243781462343192,-0.2091127726697929,-0.5210457033753532,-1.3805361918967645,-0.18109516969033884,-1.2992116578951007,-1.7975094718537048,-0.4472135954999579,-1.3608024012449134,-0.8605738677970506,1.2653060071724942,-0.8450246086800849,-1.0618460930783684,-0.6364034799035737,-0.6546536707079771,东明县,2019,3,1.0,0,无发生
0.6607484979009925,-0.8030244703910171,0.8185488049772295,0.3884958669479297,0.35159044606063494,0.7972783048433192,0.40672103064545534,0.23681193065400127,-0.48370361312984883,-0.47858823130395733,-0.3252729601457665,-1.1655216939583508,0.9146430506669598,-0.7138483428016904,2.9559637322932346,0.10090658767904193,-1.4375501218903934,0.5127328500084918,0.01939553431884297,-0.20573334438811816,0.10064517720275772,-1.2992116578951007,-1.7975094718537048,-0.4472135954999579,-1.0217057674005043,-0.6758892110364865,1.6255330912755181,-0.18639846962925938,0.09564625384517783,-0.540841891893706,-0.6546536707079771,东明县,2019,4,1.0,0,无发生
1.2397758438942061,-0.6168149630549503,1.2611818236087766,1.0689406395243162,1.25675343217283,-0.003048616856034343,1.1910018778163636,0.9228861571209265,-0.2477034557877372,-0.2546383694539786,-0.11538225787353906,-0.5063415413940738,1.0421925920681905,-0.14380775836409043,-0.9010784273277327,0.5248183096433308,-0.6630040738594057,1.1537483228605134,1.118378149027521,1.0721533739795368,-0.7970321203041634,-1.2992116578951007,-1.7975094718537048,-0.4472135954999579,0.7941531791647796,-0.5243999294449341,1.1166098537258322,0.6604422776318815,0.3501619085780867,-0.47930664674573686,-0.6546536707079771,东明县,2019,5,1.0,0,无发生
1.5416376621971752,-1.5019757630432697,1.7472613221319244,1.6916188617215924,0.9628108975745105,-0.6003133173356028,1.1164849626761,0.5925709423851596,1.998207823395473,1.962980029448486,1.9998261619337196,2.2165132551796276,-1.5011332239268316,-0.4615967226231955,-0.6131390222531458,0.9599803617185635,1.0891472280023875,1.3051912184862628,0.5016253726890818,-1.2036328275977166,0.10616915755814149,-1.2992116578951007,-1.7975094718537048,0.4472135954999579,0.6927379767929592,0.4709131549867816,0.5843912887655849,1.2413763454909132,1.258388631773637,-0.2552540685782179,1.9639610121239313,东明县,2019,6,1.0,0,无发生
1.3175884709147823,-1.8766619004418585,1.5493916058580746,1.1175516087735007,1.2386606106855653,0.6615779754852558,1.3805923313390969,1.6369244776083727,1.8004392587624494,1.8273737083350037,1.7664166847763363,1.5222834871091757,0.7026929094679836,0.21459565792655877,0.8381107851984495,0.974410435629103,-1.9083540664410352,1.3939842375124665,-0.38568301619863793,2.311115142666303,-1.0007720045934465,-1.2992116578951007,-1.7975094718537048,0.4472135954999579,0.8955605791393288,1.3878468545440312,-0.4254731238504276,1.5442321868454647,0.9634511795113814,1.9633814579695292,1.9639610121239313,东明县,2019,7,1.0,0,无发生
