county_name,year,month,Temperature_mean,Temperature_std,Temperature_min,Temperature_max,Humidity_mean,Humidity_std,Humidity_min,Humidity_max,Rainfall_mean,Rainfall_sum,Rainfall_min,Rainfall_max,WS_mean,WS_std,WD_mean,Pressure_mean,Pressure_std,Sunshine_mean,Sunshine_std,Visibility_mean,Visibility_std,latitude,longitude,Severity,Period,Season,Temp_Humidity_Index,Cumulative_Rainfall_3month,Temp_Trend,Temperature_lag1,Humidity_lag1,Rainfall_lag1,Moth_Activity_Level,Has_Occurrence
东平县,2019,11,-1.0515264077309365,0.26403754185502176,-1.7130436135403848,-0.6397102186372121,-0.9363447907339554,0.767993658491895,-2.704687857151716,0.4977320622841766,-0.7149357529934324,-21.448072589802972,-1.167939629706502,0.7641514609268675,-0.13722965811323348,0.8082382526870985,0.0022042527036224844,0.18122272337579165,1.3987418159035134,-0.8742873049441316,0.43918784248638143,0.20493173036730253,0.9857988846372779,35.9693562327283,116.33432042245693,1,无发生,4,0.009845912741980515,-31.152191977179715,-0.4554815639077535,-0.596044843823183,-0.5882052089232538,-20.094861525833593,0,0
东平县,2019,12,-1.3572069643140745,0.2553734901571799,-1.8003746710053803,-0.8065686652956674,-0.9179486524960506,0.7113792164108681,-2.172151041474922,0.4239472288940606,-0.7615944146908767,-23.60942685541718,-1.2246938882180518,0.5720481457849895,-0.1486384888086459,0.9248883237932983,0.16835557577938212,0.24141907065020146,1.025107194292203,-0.7875481309399435,0.72835039178746,0.21429268808390428,0.9659165094716741,35.9693562327283,116.33432042245693,1,无发生,1,0.012458463040503602,-65.15236097105375,-0.305680556583138,-1.0515264077309365,-0.9363447907339554,-21.448072589802972,0,0
东平县,2020,1,-1.1602765248623432,0.2968460115712763,-1.862100788852816,-0.582344349778952,-0.8443871340539483,0.7363869909665266,-2.0898255982257776,0.5257078435975743,-0.813335883022102,-25.213412373685163,-1.207540958114675,0.2151350347248087,0.04171349795483408,1.3238972064554761,-0.15593377883264545,-0.12468495984185014,0.8723301828941694,-1.082260418652403,0.6636499286540889,0.16524725606470853,0.9915748506510064,35.9693562327283,116.33432042245693,1,无发生,1,0.009797225695385886,-70.27091181890532,0.19693043945173128,-1.3572069643140745,-0.9179486524960506,-23.60942685541718,0,0
东平县,2020,2,-0.7374021857308561,0.32639350667681744,-1.34233146180341,0.0698828672186255,-0.5200728974543914,0.8586055996552737,-2.510508117206753,1.3749710002488544,-0.49661328618153,-14.40178529926437,-1.0833247789720502,2.136869143125584,0.20450123243249005,0.8809357800687959,-0.30811249824469544,0.0891859944240472,0.9071373845689767,-0.7504566373830401,0.5401822040494384,0.2566652954955452,1.042310762253477,35.9693562327283,116.33432042245693,1,无发生,1,0.0038350289132224767,-63.22462452836671,0.4228743391314871,-1.1602765248623432,-0.8443871340539483,-25.213412373685163,0,0
东平县,2020,3,-0.08876697969325283,0.31523989754206355,-0.7265476511821614,0.593488020452385,0.037663921715416465,0.8169428906898355,-2.025115535994826,1.7142357560942847,-0.5074137820042769,-15.729827242132583,-0.9223080199860032,0.913280313970238,0.08277454632337093,0.9229646391294507,0.20710986132711964,-0.04017719006417156,1.2301561311470937,-0.14876477344366532,0.6398369798551259,-0.0013578783801375957,1.0617875446813596,35.9693562327283,116.33432042245693,1,无发生,2,-3.3433125740806374e-05,-55.34502491508212,0.6486352060376033,-0.7374021857308561,-0.5200728974543914,-14.40178529926437,0,0
东平县,2020,4,0.6565326129491015,0.3490623853328229,-0.220055095573218,1.312318961514892,0.34691028326705947,0.726497410764338,-0.9743795703532042,1.7335930866692184,-0.23386356440871817,-7.015906932261545,-0.7077480837531653,2.657286357294198,0.2035152098828488,0.9826898262721485,-0.08273661203252619,-0.19969086569366407,0.9473897274848909,0.3138982141139988,0.6856797978549785,0.2913768981692188,0.9597122441677408,35.9693562327283,116.33432042245693,1,无发生,2,0.002277579147322355,-37.1475194736585,0.7452995926423543,-0.08876697969325283,0.037663921715416465,-15.729827242132583,0,0
东平县,2020,5,1.1561372155158602,0.30048461584870817,0.3790819112128223,1.8182125518183705,0.6212664711852963,0.6384471409854247,-0.258013694006811,2.12913462674571,-0.2221520000861857,-6.886712002671757,-0.5954120922316399,0.6181593774730708,0.17015896078138334,1.202111798742397,-0.10215347925774779,-0.2870985770975808,0.8767317670023369,0.7874299631279286,0.6347342348488421,-0.21724165511906596,0.8261661953268871,35.9693562327283,116.33432042245693,1,无发生,2,0.00718269288089533,-29.632446177065887,0.49960460256675876,0.6565326129491015,0.34691028326705947,-7.015906932261545,0,0
东平县,2020,6,1.3814703155786394,0.3218044359382566,0.8340687456674918,2.0111051417221177,1.1616604315129304,0.7323881343587658,-0.3756717551496568,2.75382701876535,1.716956446519861,51.50869339559583,1.3733363116246406,2.821634446335908,0.13003383167977156,1.1840032370571707,0.07306707812392227,-0.13374321248471757,1.1376718083995732,1.1927120004101943,0.6780805042761567,0.06153402560277391,1.1180915360993404,35.9693562327283,116.33432042245693,1,5-6月,3,0.016047994029173864,37.606074460662526,0.22533310006277918,1.1561372155158602,0.6212664711852963,-6.886712002671757,2,0
东平县,2020,7,1.2057288845572856,0.24451161854343925,0.80874293722527,1.7399103217529126,0.8907803689879785,0.7133340694463386,-0.6279505145651564,2.5153523913301226,1.6530574915908,51.2447822393148,1.1406362944108972,4.075146179552146,-0.1385959856087588,1.0029860865814073,0.01049717384914341,-0.09555468344855547,0.8445473804545449,0.5165925218738475,0.7832850815763347,-0.03951504817038067,1.1459554393611346,35.9693562327283,116.33432042245693,2,推断发生,3,0.010740396206854026,95.86676363223887,-0.17574143102135387,1.3814703155786394,1.1616604315129304,51.50869339559583,2,1
东平县,2020,8,0.7470684872095619,0.3240659492967723,0.0843745072170904,1.3320068351479326,0.5258091324825794,0.615148591813056,-1.3376218292491855,1.54835313941617,1.0054928041894953,31.170276929874355,0.4097730307370102,1.6994859927634935,0.11122333200227753,0.8533733301237661,-0.03963693473116657,-0.021639497043868337,1.0772507510398266,0.800067299604618,0.697391360412576,-0.3468728070454923,0.9751304181753951,35.9693562327283,116.33432042245693,1,7-8月,3,0.003928154331647327,133.923752564785,-0.4586603973477237,1.2057288845572856,0.8907803689879785,51.2447822393148,1,0
东平县,2020,9,0.1225371215963573,0.3190815758098953,-0.6224742190171836,0.6440284141631681,0.20331726476268527,0.875780603580796,-1.2055190551517136,1.791907221638332,0.3876885842476694,11.630657527430081,-0.2637647452661144,2.7669833575597718,0.043571670089983,0.9901836420047747,0.0783756675300349,0.09734365906179958,1.0257107925567446,0.14336316951099295,0.6100674192230064,-0.07249917801235929,0.8594929582509483,35.9693562327283,116.33432042245693,1,无发生,4,0.0002491391239486394,94.04571669661924,-0.6245313656132045,0.7470684872095619,0.5258091324825794,31.170276929874355,1,0
东平县,2020,10,-0.5999367546709783,0.32385334581772457,-1.5220519792551133,0.1519915053743322,-0.46145091843355956,0.7753670760536778,-1.9633448896858083,1.126750202226238,-0.5025834537344366,-15.580087065767533,-1.045526907977627,0.3113789989949089,-0.32837500656627056,0.9712300187563739,0.0781159905428498,-0.1172732734286695,0.9515117284155373,-0.7032364236752655,0.6048997570350279,0.02817922399343123,0.8741381806834078,35.9693562327283,116.33432042245693,1,9-10月,4,0.0027684136644497205,27.220847391536903,-0.7224738762673356,0.1225371215963573,0.20331726476268527,11.630657527430081,0,0
东平县,2020,11,-1.1633886085117993,0.26915989500663157,-1.793381976055303,-0.6447090074997592,-0.7496683880905143,0.746406892666141,-1.94934486338798,1.4855455309463863,-0.7362338968135617,-22.08701690440685,-1.154508323220522,1.3984681172336064,0.11371801030012625,0.9179569491419557,-0.07218032516753294,0.09220873007887727,0.9135722578467526,-0.7421255907551442,0.699277980153447,-0.1691105661154287,1.0783789553004925,35.9693562327283,116.33432042245693,1,无发生,4,0.00872155662865907,-26.0364464427443,-0.563451853840821,-0.5999367546709783,-0.46145091843355956,-15.580087065767533,0,0
东平县,2020,12,-1.2100873560531598,0.29648288172401427,-1.856644623371392,-0.5976510912579275,-0.9561027239675485,0.7814853268895653,-2.0515366929273244,1.207008544943705,-0.7786974943126892,-24.139622323693366,-1.2179768987462425,2.410744892342477,0.00452274831148331,1.0290473241488516,0.12416297330547017,0.12544528051545017,0.9949954154982962,-1.160124017638017,0.7371543465349548,-0.14948962660922807,1.126656530054251,35.9693562327283,116.33432042245693,1,无发生,1,0.011569678173611146,-61.80672629386775,-0.0466987475413605,-1.1633886085117993,-0.7496683880905143,-22.08701690440685,0,0
东平县,2021,1,-1.0929907758733368,0.249778263822529,-1.5377016931433651,-0.6234973124479009,-0.83300903529674,0.6167383537835716,-2.0667598433909293,0.4241468001625876,-0.7868502906261796,-24.392359009411567,-1.1826118104691647,0.4511506374819298,0.05062171416035193,1.0645725961688637,-0.2982851232197886,0.11804514981184766,0.845032163436829,-0.9167734895278831,0.7144843746975488,0.13869053901566927,0.9076599504936853,35.9693562327283,116.33432042245693,1,无发生,1,0.009104711917984837,-70.61899823751178,0.11709658017982294,-1.2100873560531598,-0.9561027239675485,-24.139622323693366,0,0
东平县,2021,2,-0.7410855570699766,0.2684027327234939,-1.278588866437002,-0.3425863728612596,-0.5243635384896073,0.8223036877978557,-1.6560894792500036,0.8609931959818097,-0.6598730128886247,-18.47644436088149,-0.9938482878646996,0.3550470838720758,-0.2978712501951822,0.8105771407088591,-0.467033093588929,-0.02587910582079919,1.0238816450513706,-0.8006012010564362,0.627890678593692,0.09498323516885211,0.9641248909941507,35.9693562327283,116.33432042245693,1,无发生,1,0.0038859824502875473,-67.00842569398642,0.35190521880336023,-1.0929907758733368,-0.83300903529674,-24.392359009411567,0,0
东平县,2021,3,-0.1349476175908426,0.39681103796802625,-0.8436476856214482,0.531348610939683,-0.20280121677630075,0.7804278174731879,-1.7520750564473015,1.561380013656691,-0.4941305311788388,-15.318046466544004,-0.8741015866108879,0.8015112891702136,-0.11247193262387711,0.8177797250888257,-0.30399834385088204,0.31675803894447324,1.0638176366769074,-0.07490361365652484,0.61273103443011,0.30977566739631596,0.8089327725304791,35.9693562327283,116.33432042245693,1,无发生,2,0.00027367541048485804,-58.18684983683706,0.606137939479134,-0.7410855570699766,-0.5243635384896073,-18.47644436088149,0,0
东平县,2021,4,0.49739803744214084,0.41345763685926296,-0.232980978292995,1.6922603569195356,0.5545266818614284,0.7561781209347511,-0.9189912668758382,2.463845710577277,-0.2909536488361304,-8.728609465083911,-0.7175493965878377,1.493040729721512,-0.3136594942992296,0.5923285378701741,-0.37451433633979314,0.19879966260088316,1.039099024305549,0.4035746106194257,0.6671713089902134,0.12015867386747647,0.970200374999304,35.9693562327283,116.33432042245693,1,无发生,2,0.002758204832671769,-42.523100292509405,0.6323456550329835,-0.1349476175908426,-0.20280121677630075,-15.318046466544004,0,0
东平县,2021,5,1.1079639996476862,0.29809529970339194,0.4470994513146215,1.6906819216674445,0.6102548082772187,0.837303044382743,-1.2152913674518453,2.249345788953163,-0.129176030803154,-4.004456954897774,-0.5555617721293611,1.0445674464171826,-0.08093705485294887,0.894407417834913,-0.22885986349764426,-0.12590499132564295,0.692042962965969,0.8967098272842356,0.7653816993980842,-0.2250677945267128,0.9367357014260619,35.9693562327283,116.33432042245693,1,无发生,2,0.0067614035818305915,-28.05111288652569,0.6105659622055454,0.49739803744214084,0.5545266818614284,-8.728609465083911,0,0
东平县,2021,6,1.4105523126907498,0.19855020114794222,0.8241832455801891,1.7161844719640065,0.7632722707640239,0.7356272349547206,-0.5947672490151066,2.0170834624096727,1.6584671309111767,49.7540139273353,1.379879135841536,2.3852813793579823,0.0841629060734602,1.103425138408715,-0.018354809213092176,0.10326211434213378,1.0750986953682706,0.898138826109602,0.7929457495482045,0.23268755113099096,0.9979661326888436,35.9693562327283,116.33432042245693,1,5-6月,3,0.010766354667389143,37.02094750735361,0.30258831304306355,1.1079639996476862,0.6102548082772187,-4.004456954897774,2,0
东平县,2021,7,1.257669154383951,0.24174745441846174,0.7302943361754409,1.6471496869386923,0.8651576438233916,0.5419952744593236,-0.4345234650394927,1.994248196168315,1.5108232490892715,46.835520721767416,1.1234912877973555,3.3172929980103034,0.37696866123148326,1.2199406425124357,0.09045413288993019,0.1690389889715681,0.871056394145128,1.008628570168946,0.7120543022927095,-0.0017217746428787827,0.9689446474730533,35.9693562327283,116.33432042245693,2,推断发生,3,0.010880820823161764,92.58507769420495,-0.15288315830679866,1.4105523126907498,0.7632722707640239,49.7540139273353,2,1
东平县,2021,8,0.695280201698832,0.3175104779766118,-0.0340046316362632,1.4872094448911084,0.3857250048151538,0.7308626758742168,-0.9687046683983804,1.8910463340226231,1.220260461780366,37.82807431519135,0.4374493264881271,3.07290479540808,-0.021924099479812758,1.0929020062676198,0.22743809645677662,-0.12239336306298441,1.095590848258653,0.5801951723038288,0.6191561746876231,0.08298940493549713,0.9806069721683119,35.9693562327283,116.33432042245693,1,7-8月,3,0.002681869591481631,134.41760896429406,-0.5623889526851191,1.257669154383951,0.8651576438233916,46.835520721767416,1,0
东平县,2021,9,0.16911311719905492,0.3331982379258478,-0.5034891894037578,0.6290652348397723,-0.005481425888769211,0.7567467836884005,-1.5080240736991075,1.4566664167299548,0.29778148830176104,8.93344464905283,-0.3273194625665513,0.8613160571887375,0.12914508818923878,1.4896014069819572,0.040676458611868416,0.004219156735896462,0.8637447425377065,0.03484167959232303,0.6262534412548283,-0.04519908104657768,1.1624661786791943,35.9693562327283,116.33432042245693,1,无发生,4,-9.269810187453614e-06,93.5970396860116,-0.526167084499777,0.695280201698832,0.3857250048151538,37.82807431519135,1,0
东平县,2021,10,-0.6320582621028827,0.3331554790140764,-1.4225187050842567,0.1697193057992918,-0.6064811161144745,0.6171347521691466,-1.6210049734661045,1.0856709165408231,-0.6395838435669935,-19.8270991505768,-1.055718071051997,0.3641353473330677,0.09854219363574472,0.9944521368080318,0.09837114673761241,0.061021816708574615,1.1077559777034733,-0.49250640479136537,0.7499425808938227,-0.0855329421435179,0.938096670760216,35.9693562327283,116.33432042245693,1,9-10月,4,0.003833314002495314,26.934419813667382,-0.8011713793019377,0.16911311719905492,-0.005481425888769211,8.93344464905283,0,0
东平县,2021,11,-1.1027441187814564,0.26177752018086836,-1.550782169988658,-0.3523811044260305,-0.7831997863717763,0.6303922749183183,-2.5575792781942868,0.5355729041664191,-0.8828645348485137,-26.48593604545541,-1.1855462432044246,-0.0813194285092741,0.12909847105685196,1.1063363073330226,-0.1780367777607271,-0.04164189924818841,1.0711372672716404,-1.052259844312512,0.7033232202384238,-0.1648087241581012,0.8984590246903114,35.9693562327283,116.33432042245693,1,无发生,4,0.008636689582523694,-37.37959054697938,-0.47068585667857366,-0.6320582621028827,-0.6064811161144745,-19.8270991505768,0,0
东平县,2021,12,-1.2623657294294997,0.24838631440913525,-1.8695829316762695,-0.8028515580181236,-0.9873732162434646,0.7267971807589838,-2.979554784569772,0.1848273036640866,-0.9250807543541629,-28.67750338497905,-1.2270856234547889,-0.3887694036594193,-0.28164080789355694,0.8618968352069177,-0.28010932704705005,-0.10330548928546063,1.0168104602384505,-1.0139265173637049,0.6604569014485837,0.058381380896256795,1.1409853650778388,35.9693562327283,116.33432042245693,1,无发生,1,0.012464261103423325,-74.99053858101126,-0.15962161064804326,-1.1027441187814564,-0.7831997863717763,-26.48593604545541,0,0
东平县,2022,1,-1.0926744633927825,0.3174393661354068,-1.7872888994898122,-0.5283619857926274,-0.6724283455342904,0.6620509879089819,-1.758567977994436,1.4482748933131475,-0.844613886020291,-26.18303046662902,-1.188761202846685,-0.0442010187798539,0.18131075071627106,1.1747280231372716,-0.0660670217989994,0.20489825849922572,1.0810520724799424,-1.0312106490946318,0.8020800526472488,0.2758919722827228,1.0702708164955987,35.9693562327283,116.33432042245693,1,无发生,1,0.007347452816267773,-81.34646989706349,0.16969126603671714,-1.2623657294294997,-0.9873732162434646,-28.67750338497905,0,0
东平县,2022,2,-0.6939663477331336,0.3043507016629204,-1.121764539404015,-0.1654573590491243,-0.25784980144248537,0.8230213816643083,-1.624432888906528,1.237645219152142,-0.7465494690107338,-20.903385132300546,-1.1098658102199668,-0.1849406636413026,0.10347246497732154,0.9333405954570352,-0.16745849524643966,-0.2004182329562587,0.8989458477970572,-0.3006214104750909,0.6294250379923324,-0.27180257571027944,0.9343027167001019,35.9693562327283,116.33432042245693,1,无发生,1,0.0017893908497075524,-75.76391898390861,0.3987081156596489,-1.0926744633927825,-0.6724283455342904,-26.18303046662902,0,0
东平县,2022,3,-0.07923450659682843,0.3483540397537049,-0.8633921777734677,0.4716139234937276,-0.18685412972886517,0.8093460798536388,-1.7168707898657884,1.492244844224149,-0.5707479512848326,-17.69318648982981,-0.9214544369946386,1.7361528397234625,0.39061183355281914,1.0444026814765468,0.3090238014215512,-0.0731553035620493,0.8477825326666752,-0.21290737621741265,0.6713488388187133,0.03635664994450348,0.8873694583652366,35.9693562327283,116.33432042245693,1,无发生,2,0.00014805294774646402,-64.77960208875938,0.6147318411363052,-0.6939663477331336,-0.25784980144248537,-20.903385132300546,0,0
东平县,2022,4,0.6410222311803744,0.23109911586432866,0.1891443718687682,1.2376252295503194,0.4888546779030436,0.8246277665700381,-1.3065121168402287,2.321367551304512,-0.37811195350382704,-11.343358605114812,-0.7683769859969123,0.6813914350551376,0.006622163009554334,0.916339453730441,0.08785875410041424,-0.10286392331530819,1.0927819596792017,0.3236397771680341,0.6455560008604586,-0.21489256496573175,0.8698297224420315,35.9693562327283,116.33432042245693,2,推断发生,2,0.003133667163523723,-49.93993022724517,0.7202567377772028,-0.07923450659682843,-0.18685412972886517,-17.69318648982981,0,1
东平县,2022,5,1.1704238789076429,0.2674277401094229,0.689668205131348,1.8720777029295028,0.6032943935195346,0.670869542127029,-1.2325768251960554,2.0379486230433246,-0.2575058144310795,-7.982680247363465,-0.5667212768956336,0.5330943219379786,0.05159258250860229,0.8337603707839252,0.2223371963586031,-0.012304132948478212,0.8721694843869988,0.8354132236835596,0.7525560014025792,-0.3365401895963283,0.9267212277602941,35.9693562327283,116.33432042245693,2,推断发生,2,0.007061101641863676,-37.01922534230809,0.5294016477272685,0.6410222311803744,0.4888546779030436,-11.343358605114812,0,1
东平县,2022,6,1.3727161907856436,0.2905156526748827,0.8991037437136189,2.1269552517544628,1.0581690632490892,0.7983697960030599,-0.4080747755712264,2.5329334100198024,1.6548347297926989,49.64504189378096,1.3278489766780517,2.4383119098830197,-0.0913101166158348,1.162391213317004,-0.07838641072588723,0.12391986126411172,1.2286255588727877,1.0133919963120024,0.755026639534409,0.2352609377250567,1.1186167413897568,35.9693562327283,116.33432042245693,2,5-6月,3,0.014525658057105024,30.31900304130269,0.20229231187800067,1.1704238789076429,0.6032943935195346,-7.982680247363465,2,1
东平县,2022,7,1.1029371652277908,0.2811254866460758,0.4929378774919145,1.7316776306907289,0.9783580459589902,0.6836324984610741,-0.6502098780426707,2.431521524504559,1.7656979258547871,54.7366357014984,1.110868396110884,2.972988933889014,-0.145511740840421,1.0134603601194445,-0.0887343867682245,0.10021681328983056,1.0657370878547425,0.7613326413871673,0.8064284904877813,0.22906657508556588,1.0070387617595713,35.9693562327283,116.33432042245693,1,无发生,3,0.010790674497878095,96.3989973479159,-0.2697790255578527,1.3727161907856436,1.0581690632490892,49.64504189378096,2,0
东平县,2022,8,0.7607277099725288,0.26869705478558625,0.2167026716305588,1.2705198465730476,0.39826560225704066,0.856180171546879,-1.4405434808126878,2.1758145616820657,1.1255518503891218,34.892107362062774,0.5256302478949251,2.215130807873782,0.1471465495624441,0.8435936842303742,0.26419452414296607,-0.1913839970315673,1.2856562162514173,0.547198820140425,0.5486741612365303,0.1033559730605494,0.9562048130024101,35.9693562327283,116.33432042245693,1,7-8月,3,0.0030297167956582854,139.27378495734214,-0.34220945525526203,1.1029371652277908,0.9783580459589902,54.7366357014984,1,0
东平县,2022,9,0.14565571186257037,0.3889265262005559,-0.6673145920031377,1.2364357901253122,-0.127316271923737,0.8048964083625124,-1.4085978911368824,1.638230317954863,0.4681615888674722,14.044847666024166,-0.275384997320959,2.273420502749932,0.16599908407805739,1.2127939033443804,-0.10386581535664927,0.08350947486492695,1.1056453401191448,-0.0902886929633709,0.7598708310468444,-0.21290905016158454,1.0717768368780347,35.9693562327283,116.33432042245693,1,无发生,4,-0.00018544342218740497,103.67359072958534,-0.6150719981099584,0.7607277099725288,0.39826560225704066,34.892107362062774,1,0
东平县,2022,10,-0.5651191523341651,0.30083382108036044,-1.1909365630432296,-0.0054386489854738,-0.5017902385814893,0.4946164392264608,-1.4110965759035723,0.4284410254638309,-0.7059227020974911,-21.883603765022222,-1.027082048785091,-0.1258236885588608,-0.09569770114611942,0.9484278772610506,0.0754300311658934,0.2759090206127786,0.8606480189729023,-0.3882211339066625,0.649596455512455,-0.08489518759859824,1.035316615090177,35.9693562327283,116.33432042245693,1,9-10月,4,0.0028357127427672967,27.053351263064727,-0.7107748641967355,0.14565571186257037,-0.127316271923737,14.044847666024166,0,0
东平县,2022,11,-1.1587877536981148,0.3015893197367608,-1.6544514020242058,-0.5273866055625122,-0.7061804832360733,0.7865377920559191,-2.717597485766716,1.1929122933478271,-0.797655045198627,-23.929651355958807,-1.1503060053254,-0.0634838532465767,-0.20099338364059616,0.9176028431413238,0.16948696794138052,-0.13372762205868333,0.9304469559645389,-0.8632880322070753,0.8168561191443678,-0.5278346382027158,0.9282056065731891,35.9693562327283,116.33432042245693,1,无发生,4,0.008183132958745785,-31.768407454956854,-0.5936686013639497,-0.5651191523341651,-0.5017902385814893,-21.883603765022222,0,0
