longitude_x,latitude_x,Season,Temperature_mean,Temperature_std,Temperature_min,Temperature_max,Humidity_mean,Humidity_std,Humidity_min,Humidity_max,Rainfall_mean,Rainfall_sum,Rainfall_min,Rainfall_max,WS_mean,WS_std,WD_mean,Pressure_mean,Pressure_std,Sunshine_mean,Sunshine_std,Visibility_mean,Visibility_std,latitude_y,longitude_y,Temp_Humidity_Index,Cumulative_Rainfall_3month,Temp_Trend,Temperature_lag1,Humidity_lag1,Rainfall_lag1,Moth_Activity_Level,Has_Occurrence,county_name,year,month,Severity,Period,Data_Source
-0.9508067449579358,-0.4362671999341563,1.2126781251816652,-0.752547802447461,0.2791209072418872,-0.854600117869694,-0.9407417619713295,-0.49341849473189936,1.3028210989841573,-0.16120981660599407,-0.3367513665731022,-0.3046389904750914,-0.3097061203932703,-0.5026513929532078,0.9469072538599744,0.24687208268060784,0.05126744050947274,0.44100936534172924,0.5565948818135019,0.2585990221467931,-0.6387364692969066,-0.891216261020162,-0.37279014578840575,-1.602554208821238,-0.4099817416711502,-1.031374637502654,-1.2873589099260623,0.6364075613605533,-0.7441860059729767,0.06506037774938586,0.08196909917616733,0.39820926886615743,0.11396057645963785,0,东平县,2020,9,0,可能未发生,Estimated
-0.9508067449579358,-0.4362671999341563,1.2126781251816652,-1.7874953056748175,0.38508898261201646,-2.059250077588324,-1.6743547555385363,-1.832788966666723,0.2537514867402637,-1.3997242080927659,-1.5206069950949288,-1.3049475151153853,-1.3077799192891937,-1.3888350597301444,-1.5020443411886941,-1.8078324696284656,-0.04731006385078498,0.43956630884926307,-0.6431606600114476,-0.3016039247058226,-2.2046541852007033,-0.9472317568261845,0.16435077383280988,-1.4292821190310552,-0.4099817416711502,-1.031374637502654,-0.7413203610086193,-0.6573532647234603,-0.8724048871259721,-0.8771545059332957,-0.5992155833572912,-0.33383285771780374,-1.2535663410560176,1,东平县,2020,10,1,9-10月,Original
-0.9508067449579358,-0.4362671999341563,-1.6977493752543307,0.6590812135683,-0.18692739025432228,0.5776961613763935,0.6197887574929264,0.32647653556945044,0.9008270738555048,-0.1771807018282657,0.47740409869924816,-0.8853874117016542,-0.8831927463877206,-0.8334243205190358,-0.7708422599074046,-0.44093791804934257,-0.44686323519181786,-1.2663357196879763,-0.6914138489010213,-2.2605931478641477,0.7546954282831538,0.7923315587272414,-1.186776515726449,-0.6886717742728795,-0.4099817416711502,-1.031374637502654,0.12413768466153106,-1.338352617827875,2.309256618538299,-1.9671328109022126,-2.0033747239598423,-1.353269875792251,-1.2535663410560176,0,东平县,2021,5,0,可能未发生,Estimated
-0.9508067449579358,-0.4362671999341563,-0.24253562503633275,1.0925405113738544,-2.397554157500711,1.0826597094441204,0.6578123324168318,0.6347750915560259,-0.16143021953987896,0.8369415620571137,0.06402040951392425,1.123206161259372,1.0886357374854985,1.360537222345585,0.5662393889043937,0.4711058306707318,0.6402347297301988,-0.09653361833446383,0.5896803398862913,0.6314776967515604,0.75733858402603,1.091115395482836,1.2554466665005066,0.035764118222785614,-0.4099817416711502,-1.031374637502654,0.9921882460778211,-0.6002665492437432,0.4695285200107152,0.6095344298085889,0.2603398012475057,-0.9195946486355536,0.11396057645963785,0,东平县,2021,6,1,5-6月,Original
-0.9508067449579358,-0.4362671999341563,-0.24253562503633275,0.8735346093298809,-1.438260272245884,0.956930421847525,0.5548834374537425,0.8400530570893072,-2.1843987449715923,1.098827899993995,0.023377888004461944,0.9573136842450546,0.9815871563356366,1.0699031470038187,1.4957259864263308,2.0886208021017065,1.2462300828767945,0.5081308613416854,0.9573874399031707,-0.9090417120951745,0.9617065627502268,0.21428282406901095,0.004822517671408731,-0.3075979177821794,-0.4099817416711502,-1.031374637502654,1.016998139796593,0.608128904895896,-0.12674006717936345,1.0660418654242148,0.5835515223464183,1.094439736374474,0.7977240352174655,0,东平县,2021,7,0,可能未发生,Estimated
-0.9508067449579358,-0.4362671999341563,-0.24253562503633275,0.06790957354140387,0.24423108368834756,-0.06656389013261989,0.3164170995336593,-0.12590460484629284,-0.2112079165314256,0.22581582007665457,-0.16030220828783534,0.6308377075906192,0.6511994220870769,0.29222521651001004,1.25199988434221,-0.11493907020251559,0.5855040805594705,1.2693673503032215,-0.6717830796971943,0.7861934545500622,0.16925231023058787,-0.7926976030485693,0.45677487283800877,-0.16961740017117047,-0.4099817416711502,-1.031374637502654,-0.7600783007492804,1.418026339428696,-0.6628338882401188,0.8353908602827116,0.79875929174831,0.9850998393876627,1.4814874939752931,0,东平县,2021,8,1,7-8月,Original
-0.9508067449579358,-0.4362671999341563,1.2126781251816652,-0.6858274517984038,0.5926137018701882,-0.6952639076314345,-0.9630514354544429,-0.9141046946829796,0.059216115136732195,-0.6555936207662946,-0.9334175705195832,-0.4056584886322969,-0.40863827179885753,-0.5746952383894272,-0.9535971814730934,0.7195960045767716,2.6487315907363853,0.23151029197400463,0.03600856810242354,-0.9642446829714937,-0.8394638556406104,-0.7157659284986473,-0.2271382592089496,1.982014294400032,-0.4099817416711502,-1.031374637502654,-1.3433675890733976,0.6277209639017759,-0.615414975032997,-0.01307131602184236,-0.21392413592392898,0.6476403379126155,0.11396057645963785,0,东平县,2021,9,0,可能未发生,Estimated
-0.9508067449579358,-0.4362671999341563,1.2126781251816652,-1.8335095284842349,0.5916641423612631,-1.9259622618814607,-1.6479231108655183,-2.124994835152676,-1.3993795878270097,-0.8402382501098918,-1.5937204738000295,-1.4588809781265022,-1.4635577764854328,-1.400387476427625,-1.4494309212128538,0.550539764262488,0.07346781663625451,0.5521266668910592,0.3535478475143371,0.8780401839220457,-1.814876216372361,0.6249773768234832,-0.4423280795662372,-0.6725697313195019,-0.4099817416711502,-1.031374637502654,-0.5105092183641756,-0.6628986370318732,-0.9754296689213278,-0.8068864638532761,-1.040251417254193,-0.4348825972582749,-1.2535663410560176,1,东平县,2021,10,1,9-10月,Original
-1.76719857024413,-1.1532212273572573,-1.6977493752543307,0.7564327839557656,-0.6428857640423714,0.7498494689941457,0.557911444175441,0.7855264276462254,-0.02523197322169736,0.7389730564718858,0.41509769230265886,-1.000242237705319,-0.9994237356314672,-0.8140407304773334,-1.2025143550931026,1.0555356305289887,-0.1416196102699836,-0.9013180509052037,0.5415048332913402,-0.6556561476707717,0.6457343064906466,1.072092228621893,1.0722874459818612,-0.7970761557227481,-1.3008406180493877,-1.7886665182371355,0.7947322113604367,-1.3232399524515,0.07340292868948099,0.7120624318049197,0.7415950741228842,-1.038313498096949,-1.2535663410560176,0,东明县,2019,5,0,可能未发生,Estimated
-1.76719857024413,-1.1532212273572573,-0.24253562503633275,1.1677135726373509,-1.5324056283802594,1.37285308916615,1.4505918771833315,0.3895555628889416,-0.6293362487670552,0.6472734204318613,-0.017966569590980783,1.330852189062824,1.2919912147563446,1.3084931658267889,1.6408180950688085,-1.5062621781860392,-0.46063920546739556,-0.611548164105001,0.9799453656719231,1.0793601492164098,0.8497293793001938,0.4645510621189836,-1.174306978185414,0.11610863974939409,-1.3008406180493877,-1.7886665182371355,0.6930580805747727,-0.25264187896897145,0.44926023856922037,0.7120624318049197,0.7415950741228842,-1.038313498096949,0.11396057645963785,1,东明县,2019,6,2,5-6月,Original
-1.76719857024413,-1.1532212273572573,-0.24253562503633275,0.8624509574045465,-1.9089369457549985,1.1192452946889977,0.6276008271205654,0.761153533876355,0.6470055887037455,0.9722808303105267,1.351247359138417,1.1255826385338115,1.1518722692604428,1.074275335401212,0.9158708705943419,0.713570186119581,0.21817171555210715,0.8489274950536767,0.9944841547447678,-1.8888273527839075,0.9693344509437803,-0.4095047902649667,2.2953569062672887,-1.0030680748269538,-1.3008406180493877,-1.7886665182371355,0.8963985198281244,0.7439972830839098,-0.20556751808498316,1.145212070328135,0.3264701174273383,1.3021479254757438,0.7977240352174655,0,东明县,2019,7,0,可能未发生,Estimated
-1.76719857024413,-1.1532212273572573,-0.24253562503633275,0.32644920214431244,0.5081883502169849,0.4359924957980754,0.4167583193087943,0.1885954173985096,0.37440127042011206,0.011911239136606506,0.040480008154322296,0.48839454674614463,0.5070495411283861,0.32746782269467645,0.8737950563855821,-0.35491245108504593,-0.3456319855493197,-0.8178699192949668,0.441795490404562,0.7325878089636847,0.41769933229076833,1.2427486582522975,2.6498829178576164,-1.676583403456503,-1.3008406180493877,-1.7886665182371355,-0.31289516571843806,1.5391583032635214,-0.41643317201616387,0.8237178622796548,0.7160432030856945,1.159029811234,1.4814874939752931,0,东明县,2019,8,1,7-8月,Original
-1.76719857024413,-1.1532212273572573,1.2126781251816652,-0.6252927903423218,0.42607738075804175,-0.7409824149077866,-0.7594244343860771,-1.2999588443921595,1.6128572055888128,-0.7570060138803884,0.1451959669243547,-0.3814037338203829,-0.38488468839040024,-0.43692974605836155,-0.09835686963274237,0.7933655419101696,0.23784782757869233,0.6281982891054722,-0.5525554876756481,1.4259305190609524,-0.9852934983133195,1.6800124165340902,0.7498839058130968,0.7600549467602106,-1.3008406180493877,-1.7886665182371355,-1.4316072781836144,0.6540537518381937,-0.7963658396070529,0.2592155248789037,0.11578903172326284,0.5004050082577609,0.11396057645963785,0,东明县,2019,9,0,可能未发生,Estimated
-1.76719857024413,-1.1532212273572573,1.2126781251816652,-1.4986643010998342,0.6400789714287045,-1.2408908676117987,-1.5110264455517106,-1.9974804449181038,-1.52186210477574,-1.2574510394241838,-2.360742016156438,-1.3739209006055642,-1.3775797274988888,-1.3577312697825137,-1.4775283506212062,-0.8370200324826328,-0.029301936027997407,2.178376063601385,-0.6695622433857055,0.09355264402318064,-1.9962941962789342,-0.7944448015018895,-1.0839869606460624,1.037536218787455,-1.3008406180493877,-1.7886665182371355,-0.8724125743286271,-0.6810656035907241,-0.7247453816442277,-0.7431330198573126,-1.4447702883256877,-0.4106205814982304,-1.2535663410560176,0,东明县,2019,10,1,9-10月,Original
-1.76719857024413,-1.1532212273572573,-1.6977493752543307,0.8121984035965695,-0.30761577228552445,0.724944796500304,0.6329723770977126,0.25684956559234495,-0.9482552619854011,1.2073861091164348,0.993163522035056,-0.8613925157989328,-0.8589103493425583,-0.8487169369585059,-0.6040888608493086,-0.5845478447275722,-1.2015598583264595,0.13600503066410416,0.7183348705195935,0.2294226298795138,0.9220841379303395,-0.25637521641673866,0.8212929402248825,1.5310898259259325,-1.3008406180493877,-1.7886665182371355,0.1745221845709342,-1.4020595148583916,2.1852317901174,-1.6629439242124202,-2.176032737117292,-1.4245637103986437,-1.2535663410560176,0,东明县,2020,5,0,可能未发生,Estimated
-1.76719857024413,-1.1532212273572573,-0.24253562503633275,0.9748839421402452,-0.5935845017171117,1.0341878142326297,0.8547369182402885,1.1830328636758176,-1.2186906706129497,1.8065504686309868,0.6834591238899226,1.1585154711598227,1.1232154578050557,1.3338117541427723,0.7020283765328582,-0.24852496611406552,0.5889444155940711,-0.5915404634173448,-0.5400596845656896,-0.4039428311460564,0.8907080606094593,0.1682147739064003,-0.1606849356604613,-0.26885789215639144,-1.3008406180493877,-1.7886665182371355,1.6398074768237754,-0.6060397850155761,0.22207641540734083,0.7707932518533565,0.18734480219800476,-0.8947925002745772,0.11396057645963785,0,东明县,2020,6,1,5-6月,Original
-1.76719857024413,-1.1532212273572573,-0.24253562503633275,0.9581475008634156,-1.6659228615286326,1.030425281874644,0.631006373756825,0.6773751988814719,-0.35184769583074377,1.1139250526483577,0.5982704700864663,1.172232227701136,1.1990808027230204,1.1177584689091893,0.947203551674758,-1.0008918883743028,0.5747817914231208,1.743272783841711,-1.0846279205515725,0.25575907164382056,0.913137773420745,0.6572187567816969,0.6258426416304699,-0.9205063351699824,-1.3008406180493877,-1.7886665182371355,0.8973254514403322,0.753997626517214,0.058107991584749094,0.9421291959392437,1.158329881478303,1.1297596165350527,0.7977240352174655,1,东明县,2020,7,0,可能未发生,Estimated
-1.76719857024413,-1.1532212273572573,-0.24253562503633275,0.1657958364968088,-1.98392530440813,0.3478873371013633,-0.07586655415361541,-0.1799339449432338,0.7380256904620011,-1.096722240815348,-0.81010516359437,0.49947922629274855,0.5182670346720237,0.4197110280628452,0.6086332330112054,0.3039646910468547,0.6630152060528748,1.8485094896183023,0.7803244592734154,0.24040049559899926,0.4453204330626795,-0.9847993189308061,-0.027532381537042287,-1.3564457066627844,-1.3008406180493877,-1.7886665182371355,-0.7473333554284457,1.4809124616722291,-0.6507037479249067,0.9245028353390743,0.6282123024256326,1.2072488173175133,1.4814874939752931,1,东明县,2020,8,1,7-8月,Original
-1.76719857024413,-1.1532212273572573,1.2126781251816652,-0.743770077995998,0.03406552792155993,-0.7678543867494253,-0.9670266186757648,-1.0918689265086345,-0.6462722446296351,-0.7694402049029986,-1.2142452832446555,-0.44677971976531855,-0.4489098227236635,-0.5975093275150695,-0.7970274788944679,0.0580761409311037,0.05556519726353165,-0.658942108667767,1.1207871720003513,-0.5139153650061979,-0.7218129595405617,-0.6948230428555241,-0.46081312349917986,1.1432516746040424,-1.3008406180493877,-1.7886665182371355,-1.3674918970327337,0.65109837787773,-0.7578223733127621,0.09001980951173506,-0.27056700908526543,0.5118626060637002,0.11396057645963785,0,东明县,2020,9,0,可能未发生,Estimated
-1.76719857024413,-1.1532212273572573,1.2126781251816652,-1.757596394565946,1.4205246597861492,-1.830900993960981,-1.6217980213484995,-2.088213738791002,1.9332308591041196,-2.058295245120554,-0.45709211620900053,-1.4666025307340562,-1.4713718469019863,-1.3937625308470885,-1.6685224666108012,0.2342458457145648,1.3085570574101182,0.6111744510676355,-1.7146809369165,2.168759389065938,-2.03382174326218,0.8627968875964891,-0.5887258225891522,-1.1922404792216872,-1.3008406180493877,-1.7886665182371355,-0.6030819297289223,-0.7584452801314547,-0.8531028613154074,-0.8679100474566535,-1.2266145454703947,-0.476016138518883,-1.2535663410560176,0,东明县,2020,10,1,9-10月,Original
-1.76719857024413,-1.1532212273572573,-1.6977493752543307,0.6411445622038958,-0.5049677822414098,0.48296997601532454,0.48343786794369653,0.5494194525209145,0.8738007146096463,0.8197953450207112,1.2253346787008863,-0.9659343473371472,-0.9647047762711408,-0.8875749254673729,-0.7766423862342029,-0.8488949355976064,-1.7458510962596803,0.47713936020553055,-1.8157883407467266,1.2298973628187995,0.8376496370577519,0.3446093973823219,-0.49172537327179333,-0.8589183460897846,-1.3008406180493877,-1.7886665182371355,0.37030059006412364,-1.5412015336133735,2.2655411172978335,-1.9356440983354029,-2.271155025250584,-1.5203633983865925,-1.2535663410560176,0,东明县,2021,5,0,可能未发生,Estimated
-1.76719857024413,-1.1532212273572573,-0.24253562503633275,1.0601141285755737,-1.8315199664826538,1.2582909670251208,0.734751223596396,0.9122146546935895,0.45073938321805407,1.1113326000142383,1.1121357484645524,1.1587587819576248,1.12345374111794,1.3576782098367723,0.6775770715345263,-0.9897760020837888,-1.235008703200579,0.3592819826886922,0.5450374418073569,3.0825793340020073,1.0182779191997908,-2.3435599452803664,0.10287954625243652,0.19013882360722473,-1.3008406180493877,-1.7886665182371355,1.3689772102231743,-0.7112616768595479,0.4562867843705098,0.5906440408854544,0.4940670195411662,-1.0028513985607306,0.11396057645963785,1,东明县,2021,6,1,5-6月,Original
-1.76719857024413,-1.1532212273572573,-0.24253562503633275,0.9111274655355562,0.6283451208900138,0.970232236651159,1.0210510015200471,0.4970843274464579,-0.6852539166426025,1.0999158196834835,0.8015550420693881,0.9772323440905967,1.0017444768315398,0.9959240550177398,0.8130716425476503,0.39383452922681844,1.2017565349820036,-0.2531323621459402,-1.594430825178114,-0.282464865955168,0.6116518897074541,1.0782939977596904,1.236063197586865,0.2933017306106165,-1.3008406180493877,-1.7886665182371355,0.5925040021330483,0.594122049051897,-0.06275156215772894,1.0318912890437442,0.8744115246440841,1.1300030001708243,0.7977240352174655,0,东明县,2021,7,0,可能未发生,Estimated
-1.76719857024413,-1.1532212273572573,-0.24253562503633275,0.16127353701347485,0.4068246314342804,0.14056031640705988,0.36603169243152633,-0.21716532231060331,-1.4421078005078918,-0.31415695402818883,-0.7205925046175323,0.4531123856173868,0.4713446375266695,0.30573226084813127,0.8010151177725255,2.249699852013259,0.945108546629915,-0.11906560401986015,0.20410682867192148,1.1597014278101765,-0.14400499521916993,0.5945989247772061,1.3118357899564907,0.1317922771490082,-1.3008406180493877,-1.7886665182371355,-0.7802470852562725,1.3521112776161077,-0.6118663280646042,0.8749826246555183,0.4392003147811915,1.0056886162110257,1.4814874939752931,0,东明县,2021,8,1,7-8月,Original
-1.76719857024413,-1.1532212273572573,1.2126781251816652,-0.6491780054257681,-0.09749303179453975,-0.6894045490962905,-0.777864909292173,-0.8729992868158458,1.4838471895853471,-0.8800497427180456,-0.968410401385574,-0.3349736358251197,-0.33941396671352775,-0.5505534815643007,0.21639807254814145,0.7601598457048139,0.21767221770026324,0.20917343776243072,-0.5995638002567181,-1.5212855017866935,-0.7660686434298156,0.21538384227526278,-0.22914120311086988,-0.558579103566844,-1.3008406180493877,-1.7886665182371355,-1.335062081442913,0.5799665626106466,-0.6672446894635088,0.0852570478160597,-0.3095993604346976,0.46393586088746197,0.11396057645963785,0,东明县,2021,9,0,可能未发生,Estimated
-1.76719857024413,-1.1532212273572573,1.2126781251816652,-1.789864329740377,0.9303404465209407,-1.7781938928883756,-1.9724009377503517,-1.628450148207332,-0.30806080616116005,-0.9562319725669034,-1.9696462156669543,-1.5111733793462332,-1.5164767328339133,-1.3506671042283027,-1.6852406273115792,1.5844110563523166,0.6414490538500308,1.0940913077063052,0.0632822846799166,-1.7653773092908112,-1.9653449661296232,0.38401156610824394,-1.8279484966194355,0.4642848164394115,-1.3008406180493877,-1.7886665182371355,-0.8719082463939286,-0.7492248522030908,-0.9690364583965635,-0.7682882728235624,-0.9971576389499326,-0.3641765841032063,-1.2535663410560176,0,东明县,2021,10,1,9-10月,Original
-1.0779392936503607,0.017443433805031012,-1.6977493752543307,0.7660866030957255,0.6651909084471496,0.29644305765045453,0.9602678847334665,0.4129125487447528,-0.11274725984533833,0.2637173038332222,0.30788026440194644,-0.8510964180776226,-0.8484908862243085,-0.8474148814095804,-0.8789268447363431,0.2803478124233704,-0.9877823663859187,-0.574343833871454,0.7617278573336532,-0.35221568134141823,0.6085940830938146,0.9712050274886429,0.8032377121607633,-1.3202440422920767,-0.012874704191348505,-1.0582567583073748,0.3329099295263021,-1.2435731436440154,0.07340292868948099,0.7222295691619712,0.35095693856726096,-0.8841500142951282,-1.2535663410560176,0,东阿县,2019,5,0,可能未发生,Estimated
-1.0779392936503607,0.017443433805031012,-0.24253562503633275,0.9467981411054377,-1.5497113479055367,1.0306857444968576,0.8784968792206095,0.3380428566906013,0.3303434200860469,0.13321954504660344,0.14461648456973938,1.3267618307293227,1.2879853747221433,1.3794882251402458,2.3043309943349457,-0.5699921726849201,-0.3336014531733467,0.4463934507420511,-0.4145936207460701,0.10869045595136242,1.050454764113002,0.5707056413525302,0.8439075289666843,-0.5884337481268856,-0.012874704191348505,-1.0582567583073748,0.40608404960880345,-0.17508947066059344,0.23854984147938502,0.7222295691619712,0.35095693856726096,-0.8841500142951282,0.11396057645963785,0,东阿县,2019,6,2,5-6月,Original
-1.0779392936503607,0.017443433805031012,-0.24253562503633275,0.838898178864895,-2.239119388701934,1.2269768696432528,0.7747005134402455,0.8381677722024402,-0.16678683983908377,0.034178902361467846,0.45512121954898915,1.0443375683627498,1.0696537399592985,1.050848872080644,0.5533429092135406,-0.2936178338153503,0.22064825680490097,0.9330745828817816,1.2044745888880108,-0.9738267411406407,1.0775586291836046,0.6530500330397054,0.3778365895142337,1.6561225190980162,-0.012874704191348505,-1.0582567583073748,0.9691566269684907,0.7781523270677251,-0.02520364535901812,0.9125500011393616,0.27246561398245944,1.2980563426450287,0.7977240352174655,0,东阿县,2019,7,0,可能未发生,Estimated
-1.0779392936503607,0.017443433805031012,-0.24253562503633275,0.10301983762078529,-0.7690156617275551,0.16369874504764956,-0.22584746689469318,-0.4035896160960238,1.4849597494772122,-0.15151754566392417,-0.07233142610094205,0.5765061741536829,0.5962169011235842,0.3706007753613966,0.95160905998632,-0.7761784625147322,-1.3651503421297067,0.2834584539769159,-0.006681626567667922,0.3297519911241771,0.12528607426697685,0.5568718894533558,-2.056935976916256,-2.018697801926079,-0.012874704191348505,-1.0582567583073748,-0.9546056192652912,1.5407117005202586,-0.5990944535135789,0.7989127223571925,0.7967828109597571,1.075051439660732,1.4814874939752931,0,东阿县,2019,8,2,7-8月,Original
