Temperature_mean,Temperature_std,Temperature_min,Temperature_max,Humidity_mean,Humidity_std,Humidity_min,Humidity_max,Rainfall_mean,Rainfall_sum,Rainfall_min,Rainfall_max,WS_mean,WS_std,WD_mean,Pressure_mean,Pressure_std,Sunshine_mean,Sunshine_std,Visibility_mean,Visibility_std,latitude,longitude,Season,Temp_Humidity_Index,Cumulative_Rainfall_3month,Temp_Trend,Temperature_lag1,Humidity_lag1,Rainfall_lag1,Moth_Activity_Level,county_name,year,month,Severity,Has_Occurrence,Period
-1.1023527067235028,-0.9146386772355378,-1.1314809927130252,-1.3115928568862716,-1.4019629241693004,0.19146748706808642,-1.5321681564871408,-1.4134978416075086,-0.7716949772750037,-0.7618930132716736,-0.8273529531717244,-0.3608368252836388,-0.7525907700917215,-0.8912254833293636,0.015621686280784898,1.0073646464277406,3.1025106292292617,-1.1983579014430157,-2.7554652412774763,1.1080049616065217,-0.1161752135902088,-0.4033178085978771,-1.0424259027417018,1.3403806917598824,0.7935391227641819,-0.4585733322334466,-0.9156209623607909,-0.6281499136154609,-0.8857572889592542,-0.7149080845504557,-0.655695284207904,东平县,2019,11,1,0,无发生
-1.4236592630957472,-1.1062162288953075,-1.222748181869284,-1.4850479021900038,-1.3744202602371312,-0.3919337198266015,-0.8257173305687261,-1.5138003381893683,-0.8221505131805966,-0.838535166889329,-0.8913965026039163,-0.5440600743916143,-0.8151231218738814,-0.2872647322068296,0.9354638312599988,1.341482863360733,0.252806645642641,-1.0792386971815602,0.42269428300389517,1.1586857846373757,-0.34826609342878456,-0.4033178085978771,-1.0424259027417018,-1.3437017539297536,1.358625372148967,-0.9376268770711395,-0.6129139286793602,-1.108501369947887,-1.4085714456004959,-0.7629198906840987,-0.655695284207904,东平县,2019,12,1,0,无发生
-1.2166619910010166,-0.1891852149126637,-1.287256381323087,-1.2519590799875506,-1.2642840917332332,-0.13423329355302352,-0.7165063320698817,-1.3754677942300781,-0.8781024718999191,-0.895412887699552,-0.8720405184752719,-0.8844747091384676,0.22820530647358292,1.778620887852632,-0.8598575060503244,-0.6905677745686998,-0.912420645404136,-1.4839680896552105,-0.28842267743843714,0.8931506827932251,-0.04875122511407007,-0.4033178085978771,-1.0424259027417018,-1.3437017539297536,0.7830082707574915,-1.009745928259887,0.4027259953946622,-1.4308724869421077,-1.3809452806919178,-0.8396045445047681,-0.655695284207904,东平县,2020,1,1,0,无发生
-0.7721708555382587,0.464162314328028,-0.7440603309551646,-0.5739466464652997,-0.7787214202876346,1.125206545348084,-1.274573876387644,-0.22098643331498355,-0.535606399881689,-0.5120299336519497,-0.7318705080155326,0.94842633685733,1.1204527374281728,-0.5148309142919566,-1.7023449271125297,0.49651724185815066,-0.6469467959989589,-1.0283008222468288,-1.645445313468143,1.3880937878138713,0.5434990601335772,-0.4033178085978771,-1.0424259027417018,-1.3437017539297536,-0.5065957684954134,-0.9104655715920867,0.8592970750688033,-1.2231893864994696,-1.270475212837155,-0.8965138055910311,-0.655695284207904,东平县,2020,2,1,0,无发生
-0.09037824588282374,0.2175362316675971,-0.10052229128516253,-0.02964123433753347,0.056321107352154724,0.6958801438240385,-0.6306634840966576,0.2402072897041194,-0.5472857919807699,-0.5591226274390417,-0.550173397807747,-0.21860152356501886,0.45326289472915166,-0.297224692140695,1.150014185030661,-0.2215096567000584,1.8167108943058086,-0.20199532803507153,-0.5501486520142417,-0.008860157385648732,0.770855376089829,-0.4033178085978771,-1.0424259027417018,-0.4490076053665415,-1.3433316987934698,-0.7994440608658957,1.3154982953610588,-0.7772255523001107,-0.783440463117888,-0.5129182550464618,-0.655695284207904,东平县,2020,3,1,0,无发生
0.6930201104088406,0.9654114323211385,0.4287985851685219,0.7176080415887889,0.5193241843193049,-0.2361435626214908,0.7632181573187552,0.2665214859232886,-0.25147527526739666,-0.2501248709739049,-0.3080562379209825,1.4447870206970226,1.1150483002351392,0.01200502838641489,-0.4546254701602295,-1.1068860506330287,-0.33994296037607996,0.43338133483741104,-0.04629437006008306,1.5760246219743317,-0.420689703844954,-0.4033178085978771,-1.0424259027417018,-0.4490076053665415,-0.8434671570827418,-0.5430459385363309,1.5108306916803391,-0.09317401094783004,0.054133659380435926,-0.5600370630403181,-0.655695284207904,东平县,2020,4,1,0,无发生
1.2181638624118882,-0.10872922004564389,1.054939526502871,1.2435016800725138,0.9300897582577009,-1.143485077758244,1.71353229543428,0.8042174072753386,-0.238810675969244,-0.2455435870086736,-0.1812922590636252,-0.5000803560612922,0.9322210886975956,1.14807171097994,-0.5621205684031766,-1.592040217003609,-0.8788498491191358,1.0836841049831245,-0.6062324625937872,-1.1776687147337628,-1.9795990251044988,-0.4033178085978771,-1.0424259027417018,-0.4490076053665415,0.21749320952818962,-0.43716050887577745,1.014348038028978,0.6928199196478417,0.5185404207951899,-0.2508679587364169,-0.655695284207904,东平县,2020,5,1,0,无发生
1.4550157028663286,0.3626898200323197,1.5304332476275266,1.4440201050641759,1.7391665899163187,-0.17544076086017318,1.5574498762973283,1.653419114948468,1.858093784921647,1.8251718446549272,2.040314348593125,1.6015380420766876,0.7122933191238477,1.054313855425776,0.407930408999622,-0.7408453638012618,1.1113347655725023,1.640259312630295,-0.1298175210480607,0.3316406281459941,1.428102953292253,-0.4033178085978771,-1.0424259027417018,0.44568654319667045,2.135029410985968,0.5102127723261407,0.4601200363012078,1.219703590579315,0.9305513109667418,-0.24628413432197588,1.9612574500974198,东平县,2020,6,1,0,5-6月
1.2702905942608558,-1.346391477471158,1.5039659699290067,1.1621038417527778,1.3336054644472244,-0.37178932595333875,1.2227828022017055,1.3292386647912624,1.788995017458934,1.8158134901718619,1.7777272679731317,2.797105606255495,-0.7600796770516769,0.11708978748783397,0.06153271625892865,-0.5288809538896243,-1.12431953862223,0.7117421207899489,1.026476508565093,-0.21544551200891265,1.7533637820364212,-0.4033178085978771,-1.0424259027417018,0.44568654319667045,0.9870130270131542,1.3310907414138624,-0.3503423481509875,1.4573401742566676,1.7420810173944754,1.8255795665652292,1.9612574500974198,东平县,2020,7,2,1,推断发生
0.788184062974032,0.4126958919464824,0.7469492517142075,0.7380742576020743,0.7871712084105991,-1.3835722570437263,0.28134951227604427,0.014707822837051616,1.088734398150167,1.103966596674579,0.9529948376173355,0.5312614281974356,0.6091920623487564,-0.6575366821814772,-0.21601828435576992,-0.11861668696951899,0.6505045376133135,1.1010390023794823,0.08242635873626825,-1.8795000517578915,-0.24071032305490905,-0.4033178085978771,-1.0424259027417018,0.44568654319667045,-0.48645303920524946,1.8673038248626501,-0.9220445189066794,1.2720030299718361,1.3352903539963836,1.8162160226146626,0.6527810829447579,东平县,2020,8,1,0,7-8月
0.13172745129203445,0.30248255268263474,0.008241874582740286,0.022897228391396164,0.3043369842599646,1.3021917394127034,0.4565939481910868,0.3457932421186094,0.42065602067692226,0.4110868889386138,0.19295055225104413,1.549413225566068,0.23839003764622294,0.050804581063329024,0.437319667994003,0.5417961414345348,0.2574102778529867,0.19918497494561596,-0.8773432105257968,-0.3940236979121897,-1.5905691599705727,-0.4033178085978771,-1.0424259027417018,1.3403806917598824,-1.2822122275827155,1.3054326633619096,-1.2572245665862374,0.7882991717129137,0.7871994755635082,1.1039743902424857,0.6527810829447579,东平县,2020,9,1,0,无发生
-0.6276783671451911,0.4079948519006967,-0.9318811009956504,-0.4885919171342858,-0.6909527024008236,0.2674491720651053,-0.5487199962139262,-0.5584157477321277,-0.5420623930964406,-0.5538128039722054,-0.6892180290130923,-0.7926796673528743,-1.800267652157744,-0.047328617013986544,0.43588205177481004,-0.6494294071931906,-0.3085045395419673,-0.9634531412941096,-0.9341405199999653,0.1510556016166778,-1.4196125950999223,-0.4033178085978771,-1.0424259027417018,1.3403806917598824,-0.7373012254607199,0.36388762193334784,-1.4551397034796603,0.12966757217283184,0.3029014449611961,0.4107104614629683,-0.655695284207904,东平县,2020,10,1,0,9-10月
-1.2199331603934247,-0.8013743628309329,-1.2154403164747016,-1.3167892683714613,-1.1224713615607678,-0.030980085897017732,-0.5301478903053218,-0.07067232433421214,-0.7947262692397682,-0.7845501357490393,-0.8121965831753,0.2441582454468805,0.6228655145253343,-0.32315222203892185,-0.3961840604070023,0.5132948553343913,-0.5978681428097232,-1.0168597674250233,0.10316202631368812,-0.9170839243816549,0.9645301788377079,-0.4033178085978771,-1.0424259027417018,1.3403806917598824,0.5503445020103356,-0.38649380718166115,-1.133799509855727,-0.6322543279140669,-0.695405657184555,-0.5547242951288824,-0.655695284207904,东平县,2020,11,1,0,无发生
-1.2690190882886472,-0.1972146599689968,-1.2815542989080129,-1.2678709597266855,-1.431544465034535,0.3304965993740707,-0.6657131700286288,-0.44931321573179317,-0.8406453652950936,-0.8573360285405126,-0.8838168097569772,1.2096420508409196,0.024361012362408594,0.2520229638430079,0.6908060247538074,0.6977734403596334,0.023144695120447263,-1.590898436393947,0.5194577563503676,-0.8108549045614654,1.5280838140420412,-0.4033178085978771,-1.0424259027417018,-1.3437017539297536,1.1663840563641046,-0.8904877539648209,-0.08958223290106956,-1.2264713940091023,-1.1282325496173347,-0.7855895771652084,-0.655695284207904,东平县,2020,12,1,0,无发生
-1.1459366804276405,-1.2299366081771737,-0.9482361691597215,-1.2947389880298241,-1.2472488234500725,-1.367190058117406,-0.6859078437141022,-1.5135290426458325,-0.8494615998839402,-0.8662981335502283,-0.8439095703947374,-0.6593690385497041,0.27703166952400254,0.43595658488216804,-1.6479388979874792,0.6566992126413369,-1.120622108256082,-1.2567043240118705,0.2702941385707199,0.749370920317018,-1.0283063761893696,-0.4033178085978771,-1.0424259027417018,-1.3437017539297536,0.6332197620577459,-1.0146503754340563,0.24140351059205753,-1.275719954582974,-1.438242668696615,-0.858415831755955,-0.655695284207904,东平县,2021,1,1,0,无发生
-0.7760425161176621,-0.8181165639940176,-0.6774447685483005,-1.0027224870488967,-0.785145360060115,0.7511221525373,-0.14112218873761864,-0.9196836395968515,-0.712151476468365,-0.6565183457130263,-0.6309020127600352,-0.7510301602238161,-1.633075090974309,-0.8791157901845732,-2.5821565265432445,-0.1421485221917499,0.24345940544680383,-1.0971645230070461,-0.6814493727532506,0.5127367853836066,-0.36918000865873224,-0.4033178085978771,-1.0424259027417018,-1.3437017539297536,-0.49557468187010845,-0.9637783466455786,0.7158878131340358,-1.152229747123521,-1.2533882988040213,-0.8673829065018325,-0.655695284207904,东平县,2021,2,1,0,无发生
-0.1389195790307582,2.021218840439866,-0.22290018643041049,-0.09423726952798045,-0.3037028504605365,0.3195991631874864,-0.2684543999409121,0.03241644870158079,-0.5329216093277855,-0.5445207799022667,-0.49577552212797626,-0.32520397266052675,-0.616892481550276,-0.8418241003390723,-1.679568264656129,1.7596497936115705,0.5480504359379922,-0.10056154473379668,-0.8480676557904474,1.6756367338344564,-2.1807681623999224,-0.4033178085978771,-1.0424259027417018,-0.4490076053665415,-1.2769051075091151,-0.8394846354530423,1.229622894859867,-0.7811100405586034,-0.7898838783210934,-0.6574867899453751,-0.655695284207904,东平县,2021,3,1,0,无发生
0.5257507785696269,2.389304670287782,0.4152901150155025,1.1125700784077752,0.8301670698934922,0.06971058869431651,0.8366949791758063,1.2592209059540203,-0.3132110966537697,-0.31085772384780286,-0.3191163923391742,0.33435919447197165,-1.7196112190574346,-2.0091073011360825,-2.0699568609405077,1.1049249778919679,0.3595220607044119,0.5565342368035451,-0.24971950345922844,0.6490382186382668,-0.2982596876982558,-0.4033178085978771,-1.0424259027417018,-0.4490076053665415,-0.7395093630277799,-0.6187864752170755,1.2825815496550332,-0.14187617240997932,-0.30698178152488775,-0.5454271183734991,-0.655695284207904,东平县,2021,4,1,0,无发生
1.1675280932514445,-0.16156123827735203,1.1260227113240622,1.1109292411373617,0.9136031170458735,0.9056877088266835,0.44363022832734944,0.9676314739936848,-0.13826873614814822,-0.14333811442550087,-0.13632372256447273,-0.09338320052237603,-0.4440482941988035,-0.44508093139938465,-1.2635887848713887,-0.6973395267168613,-2.2874677612295433,1.233758516107569,0.8297020482340921,-1.2200399333998087,-0.6888994109925327,-0.4033178085978771,-1.0424259027417018,-0.4490076053665415,0.12636968549536257,-0.41487993378394117,1.2385707227051188,0.524996387029314,0.8303256874157126,-0.3116344896641654,-0.655695284207904,东平县,2021,5,1,0,无发生
1.4855843345417237,-2.362679944174949,1.5201021943623843,1.1374400118273555,1.1427005770955856,-0.14206243675289368,1.2668029425270466,0.6518959746526506,1.7948448691485406,1.7629504793305564,2.0476975070934795,1.1853556007123702,0.4608725615399392,0.6371172903294657,-0.09819679714837463,0.5746463693104638,0.634090850911354,1.235720965080855,1.1326560397662435,1.258276748189407,0.025855468457647156,-0.4033178085978771,-1.0424259027417018,0.44568654319667045,0.9926277587608585,0.5019684856223535,0.6162317793084677,1.1689000537688103,0.9140146872752863,-0.1440219859653692,1.9612574500974198,东平县,2021,6,1,0,5-6月
1.3248859843687384,-1.4075120494526099,1.4219815817984898,1.0656759986539026,1.2952431680180512,-2.137403471549682,1.4793785808779736,0.620853901249711,1.6351863853966524,1.6594599927630278,1.758380224995799,2.0742845442329036,2.0657550402276947,1.2403813150194918,0.5041881182659114,0.9397391542003265,-0.9221358073897595,1.3874569084132808,0.2435854317316061,-0.01083031499685844,-0.3129180423454024,-0.4033178085978771,-1.0424259027417018,0.44568654319667045,1.0173864210854122,1.2848526394225925,-0.3041520050279264,1.488010086658845,1.1438067011144974,1.7633236977655085,1.9612574500974198,东平县,2021,7,2,1,推断发生
0.7337484264262768,0.2677427927163595,0.6232346011477162,0.8994126629593069,0.5774375131818329,-0.1911603244245357,0.7707463489009583,0.4805621373531962,1.3209788917707335,1.340053728746694,0.9842257665647361,1.8411933011621266,-0.12059543705528322,0.582633321894407,1.2625547718834027,-0.6778483278854374,0.7903841019814813,0.7990878581124311,-0.7774495181595013,0.44780142236613163,-0.17678143004727526,-0.4033178085978771,-1.0424259027417018,0.44568654319667045,-0.7560204308393369,1.8742621331836538,-1.1316516761282684,1.3267793068412792,1.2968117547572493,1.6597758228485988,0.6527810829447579,东平县,2021,8,1,0,7-8月
0.18068435232620733,0.6146269927320924,0.13258972424486484,0.007342493228721812,-0.008276026781690985,0.07557055171082583,0.05529789896737815,-0.10993035504176392,0.32343268544536674,0.3154430571740129,0.12123312018819399,-0.2681637081528064,0.7074220731497579,2.636561500019249,0.22861039891707835,0.024911079820003457,-0.9779016318265064,0.0501520417549522,-0.6994441008208913,-0.24621922908160043,1.946096892803947,-0.4033178085978771,-1.0424259027417018,1.3403806917598824,-1.3381052511470977,1.2991109208888796,-1.0584571464745085,0.7336831777029416,0.5768299315882076,1.340192439186954,0.6527810829447579,东平县,2021,9,1,0,无发生
-0.6614418850273749,0.6136815173454621,-0.8278617243296286,-0.4701632640608151,-0.9080916444485023,-1.3631052471035554,-0.09457990779413986,-0.6142585913455485,-0.6902112648557741,-0.7044128966078712,-0.7007181044830612,-0.7423620060129301,0.5396861308028412,0.07290489616035739,0.5480180611437157,0.3401927260734863,0.8831673073767657,-0.6740568857770852,0.660012087900614,-0.46458932948059506,-0.6730125480012544,-0.4033178085978771,-1.0424259027417018,1.3403806917598824,-0.50696669818484,0.3598519318006785,-1.614165921842247,0.1787866783907501,-0.010659313608601433,0.3150135925370252,-0.655695284207904,东平县,2021,10,1,0,9-10月
-1.1561886017730965,-0.9646117653624441,-0.9619062012095672,-1.0129044445184088,-1.1726745086611507,-1.226488961788389,-1.3370173724571515,-1.3620573119056851,-0.953289055935336,-0.9405368899445994,-0.8472208899831662,-1.1672254254714647,0.7071665623967882,0.6521899924161078,-0.9822234888671418,-0.22963948588484573,0.6038771159555957,-1.4427681983283471,0.14762289558997688,-0.8937934772344195,-1.135710594611362,-0.4033178085978771,-1.0424259027417018,1.3403806917598824,0.5319880321562945,-0.5463157596465932,-0.9463446967740422,-0.6661297118969696,-0.9132028984338675,-0.7054078996990231,-0.655695284207904,东平县,2021,11,1,0,无发生
-1.3239698653680054,-1.2607150787994865,-1.2950757546844596,-1.48118384241876,-1.4783625878715563,-0.23305448905229706,-1.896800163469347,-1.8388580008695004,-0.9989406434771696,-1.0182504065908282,-0.8940954227885843,-1.4604633810141474,-1.5441152532239437,-0.613405868686042,-1.5473145813781342,-0.5719015945643033,0.18952761656933084,-1.3901249093501094,-0.32351695174537615,0.31457200832232124,1.695347126397171,-0.4033178085978771,-1.0424259027417018,-1.3437017539297536,1.3598794745602605,-1.0762442427566492,-0.3177685818203754,-1.1625156353817196,-1.178587897384001,-0.9416628303486998,-0.655695284207904,东平县,2021,12,1,0,无发生
-1.1229526196975115,-0.8708828403348172,-0.9502610684780719,-1.1992153944652237,-1.558829817770218,0.45740009296188655,-1.6901595266106273,-1.28476311372253,-0.9252866219906868,-0.9433777306998301,-0.8512826756782694,-1.0545270528833603,0.8687166384265829,0.865778222963813,1.096653785852739,-0.06527011102899585,1.75945208585627,-1.2886991931776346,1.0842362431589685,-2.0256623120706467,-0.07376564293933165,-1.2983019633750592,-1.8050548504888322,-1.3437017539297536,1.0759711942848602,-0.39395577581018143,0.00478321628613616,-1.1291695350497573,-1.5659139118916297,-0.9445052464290372,-0.655695284207904,东明县,2019,1,1,0,无发生
-0.8400454310391979,-0.7276321353168574,-0.8645897638634841,-0.8456701637405467,-1.0600785898575915,-0.4961538807260184,-0.3493156847671253,-0.7909688359824115,-0.6901029529120299,-0.6362740468059761,-0.770907761107653,-0.8808194221629612,0.6810597747513082,0.7049259166482749,-0.6804007574469364,1.544837686516603,0.47100988334863053,-0.7489995024322744,-1.7912062606984909,1.6195539361885625,-0.5491155287812427,-1.2983019633750592,-1.8050548504888322,-1.3437017539297536,-0.10797746601807688,-0.6462402246895075,0.5486593347740532,-1.1291695350497573,-1.5659139118916297,-0.9445052464290372,-0.655695284207904,东明县,2019,2,1,0,无发生
-0.18375355110475664,0.4804856731300936,-0.21887699545390762,-0.21969345247381838,0.09470397875169372,0.2796951826916204,-0.18606244871294672,-0.32555775404813037,-0.5293186122190751,-0.540858168828054,-0.5365554077520128,-0.5730489000315535,0.8012200150535537,0.15599539530412554,-0.03127702206476193,-1.911630596919255,-1.2471281725175818,-0.21014792227743925,-0.5241104550465436,-1.3846012237209002,-0.1814319982596205,-1.2983019633750592,-1.8050548504888322,-0.4490076053665415,-1.3604167922635093,-0.8606122200289325,1.2664743099153783,-0.845325011479514,-1.065650622015117,-0.6372312650122699,-0.655695284207904,东明县,2019,3,1,0,无发生
0.6600858792981303,-0.8018801736731028,0.8176310243994928,0.38765296133482613,0.3486237928264175,0.7907124720312161,0.4038783826732007,0.23302989951230588,-0.48455378039903746,-0.47941675115536053,-0.32669130145475317,-1.1645306422832629,0.9132655214087948,-0.7108819245501015,2.96698148342456,0.10274456074704343,-1.4409582475648157,0.5117748137662301,0.015689266862985045,-0.20772806457336182,0.09961590063879493,-1.2983019633750592,-1.8050548504888322,-0.4490076053665415,-1.0211564013672014,-0.6762624089275051,1.6270258896205179,-0.18685868948018214,0.09263289596698582,-0.5417624762797121,-0.655695284207904,东明县,2019,4,2,1,推断发生
1.2389610391310208,-0.615558503001354,1.26037317430093,1.0677871834124995,1.2547242876408566,-0.0077242370579514484,1.1872809721290127,0.9200428901902411,-0.24880748812392,-0.2557058030193447,-0.11702795491724705,-0.5062195131101551,1.0407380727603612,-0.14121309359308917,-0.8999472201275891,0.526813379777699,-0.6661667050717758,1.152858765055777,1.1133673647338682,1.0724106263289466,-0.7958551283965206,-1.2983019633750592,-1.8050548504888322,-0.4490076053665415,0.7955794625074136,-0.5250477875553583,1.1176442097168637,0.6597765700493192,0.34732251765571037,-0.48028698763430583,-0.655695284207904,东明县,2019,5,2,1,推断发生
1.5407435188822036,-1.5012524797826423,1.746572515833317,1.6901812193830097,0.9604773065634238,-0.6035783174048517,1.1128475029327158,0.5892757008867326,1.9946878671727386,1.9595468009526948,1.995889249704356,2.213045635778046,-1.5010525689115344,-0.4587948109354292,-0.6112697558200516,0.9621366981690848,1.0865399458778846,1.304317839031825,0.4973466876759109,-1.2073861091610794,0.10512630441857665,-1.2983019633750592,-1.8050548504888322,0.44568654319667045,0.6941152845548867,0.46846072755452034,0.5849462177748171,1.240569673005301,1.2561700334637644,-0.2564519855636933,1.9612574500974198,东明县,2019,6,2,1,5-6月
1.3167532146046832,-1.8761643094544438,1.5486540147365986,1.1163759669364763,1.2366127267907892,0.6553326397935223,1.3766591174217087,1.635058238519143,1.7971320419313974,1.8240851470854722,1.7627326040568754,1.5197310983997687,0.7014433152201524,0.21695658895807196,0.8436999604068992,0.9765721197078244,-1.911911414697373,1.393120343643734,-0.3889084463940086,2.3135557715501616,-0.9990942705100082,-1.2983019633750592,-1.8050548504888322,0.44568654319667045,0.8970358342947241,1.3837319648672148,-0.42582788923978,1.543352025737517,0.9610309850726579,1.9600290375086986,1.9612574500974198,东明县,2019,7,1,0,无发生
