Year,County,Severity_Level,Soil_Moisture_Summer,Vegetation_Cover_Percent,Spring_NDVI,Annual_LST,TRMM_Annual,Winter_LST,TRMM_Autumn,Annual_EVI,TRMM_Summer,Annual_NDVI,TRMM_Spring,Soil_Moisture_Autumn,Soil_Moisture_Spring,Summer_NDVI,Autumn_EVI,Other_Land_Percent,Spring_LST,Urban_Percent,Forest_Cover_Percent,Summer_LST,Autumn_LST,Spring_EVI,Summer_EVI,Farmland_Percent,Soil_Moisture_Annual,Autumn_NDVI,Water_Percent,Forest_Cover_Base,Coastal_Distance,Coastal_Influence_Index,County_Elevation,Mountain_Influence_Index,Forest_Ecology_Index
2019,市北区,1,79.75854256179625,42.71955377378096,0.2297975496681006,15.797063777349178,265.3886820165151,-2.168458929678026,10.362536413793778,0.3732961189098787,65.35185586288274,0.4319546699685298,24.13694739885974,31.72942398499782,70.71612055424235,0.4946435644675366,0.3940452721553126,0.0,16.29733512378195,11.287228878977356,30.585720465887476,35.11858013429134,12.078090941229446,0.3327530505956271,0.4639752995527849,50.37851219344098,42.42843616791475,0.2082690629497913,7.748538461694183,22.321703070123107,139.1754652736547,0.2486386471699269,71.33761507768413,0.1426752301553682,0.223217030701231
2019,崂山区,1,36.91574195179727,81.16049746043878,0.3805216862885058,17.76178253022549,292.7228023536211,0.2884429950356351,49.77760972398822,0.4100720245228748,103.7076770389636,0.5572684870944409,10.185131244089913,58.77713422569125,69.31609050413194,0.7955902786084178,0.162187489540849,0.0,24.85785593474276,19.092383978339548,36.22501087568288,33.54544924850629,22.86465680568012,0.4304541478793821,0.6236565869269661,32.903432580409124,31.333290498134115,0.2517028513292394,11.779172565568444,22.332873032075906,151.91952436851685,0.2188879675658581,81.55688807685287,0.1631137761537057,0.223328730320759
2019,即墨区,1,45.362902187168594,37.59322763872128,0.4491482125977424,18.9699560429262,127.2722581585173,-3.049171094542683,10.929418929570376,0.4324097972840643,51.06202133719492,0.572689027686019,91.59069235953964,30.126139478912595,72.58842749976854,0.6616777404573768,0.0602464601855985,0.0,22.962689727682427,18.142998357491987,21.010120443679902,36.96237770398435,19.49236333384085,0.2087343558074975,0.6082895868583696,54.46510677956168,78.38374797969705,0.3457123017857993,6.381774419266439,35.99103219755879,30.691260128226872,0.7357148986361994,62.50998525496265,0.1250199705099253,0.3599103219755878
2019,胶州市,1,69.59043900445923,78.59242568005837,0.3998956528944173,16.79766770511852,148.73212487859055,-2.0154729369335613,4.806753516080249,0.3655098234808783,89.15795780918711,0.4707679729929871,22.258887230342765,81.02820320904655,85.90616154196118,0.6474136721394826,0.4749779260300004,3.910089795018262,18.53881520410807,1.5836759178894275,26.02520798893716,31.44217197074756,15.479065302471346,0.2519221166228393,0.5199622298684136,61.71571032514397,93.53567350468568,0.3885658949286475,6.765315973011181,33.53772253512112,47.15377320724176,0.624041920817216,65.58491299335272,0.1311698259867054,0.3353772253512112
2019,平度市,1,22.26075046497502,73.12599991081571,0.4086221408628767,13.910757872493988,215.8588678751859,0.8810689138156129,9.453548351015542,0.4398245600588421,66.69882061247766,0.3738157804449616,32.6027941181796,35.92413655159594,78.26831197030602,0.6378363919316444,0.3504338436357751,19.76731413491708,11.150264998493302,11.405956218096762,16.42631841641113,30.30838243591956,15.984775079282851,0.4184852595429443,0.4741907782132658,39.97178642912476,69.36478479915489,0.3822398120139739,12.42862480145028,26.123875173672765,48.10440697901852,0.6181376759049774,67.79626598804819,0.1355925319760964,0.2612387517367276
2019,莱西市,1,72.934894422192,48.77713433320793,0.7022768298832445,15.43362087808811,192.71721557848988,0.5097182275592709,26.17555452826882,0.398640090219393,111.38580859471776,0.4118684685906685,31.91622114892882,37.26847589653748,8.733992899180363,0.5669408322296371,0.3787288116576278,0.0,14.625756679310156,13.431625833615431,44.07907612022579,27.136666422236893,17.00310152805497,0.4221247335921281,0.4495373376522015,29.642798956697057,12.433672294898942,0.2353941341564434,12.84649908946172,33.3915466372141,40.12654930466579,0.6694722972016104,74.47604305785683,0.1489520861157136,0.333915466372141
2019,淄川区,1,64.53079028391484,53.85656019852962,0.6003866191333096,15.43164783299329,161.82841568754338,-0.4467883243893109,32.4293401665301,0.3532933049445463,56.62516858579997,0.4315851119500065,77.59255251580613,60.12076228336113,87.66476549671015,0.6485705753914275,0.215920937432071,0.0,18.50588390634733,18.66480297842317,22.32091267645391,29.722365863250463,15.393145067919365,0.277073949699343,0.6454988808312336,52.393946891335,59.30527287682777,0.1249818744196974,6.620337453787929,29.58379303414811,144.84644253651635,0.2349307649770265,206.4937713377698,0.4129875426755396,0.2958379303414811
2019,张店区,1,62.51573215412997,71.43769341077831,0.7007789048045138,14.672736224705003,184.52730564009065,-0.6468939648364036,13.840038829519028,0.438758356671535,134.7642995029935,0.4380003111073252,26.95020087314792,18.669919199923783,60.280763440999685,0.7806980668840022,0.2807303327821856,3.43740001083586,22.910192403247,21.074906907632677,27.199486332807737,25.68799583498493,15.60505518909932,0.2946104971949785,0.6320744365222194,35.30765697483132,48.86753137209533,0.2251932920123985,12.980549773892424,32.04056687829141,120.75058188985577,0.2989419657539669,193.10038341061508,0.3862007668212301,0.3204056687829141
2019,博山区,1,86.91785721695096,70.133689233436,0.5402286125469162,15.753641406767436,130.23293310891535,-5.35958489096088,38.87364475243157,0.3759300207241073,129.28738310598374,0.4972808497804045,114.88335763599048,89.343257097126,54.55455700261671,0.5539942925934522,0.2765548368527669,38.16378981860572,20.51106630876969,14.12401651347006,15.546192370969097,30.53196785580848,20.104368441826576,0.5145595189146087,0.478041287316828,27.642516838389557,86.69278949529905,0.3576708056451453,4.523484458565569,30.195985427707093,148.8165987118034,0.2257863711568622,211.1528760387186,0.4223057520774372,0.3019598542770709
2019,临淄区,1,80.07580565480768,77.4634269667055,0.532516253162436,17.109015547781073,218.7426506251417,-1.9012709519825852,8.223949468267334,0.3822216248664083,64.36362751783963,0.5215345066974921,14.043189679713198,35.33247501629529,36.5248610195674,0.5731403974947132,0.2365356954105674,0.0,13.443637310679382,20.64646708489596,30.4356601646579,32.0401832394052,19.169711803238137,0.1504470954430879,0.4378803136321714,38.04524398912536,73.61819190982904,0.383624030489746,10.872628761320778,34.82113578316014,149.91549132313543,0.2233188041935233,237.18298471587963,0.4743659694317592,0.3482113578316014
2019,周村区,1,39.65213161952111,58.515140706269314,0.6519452328463002,17.817145000829104,240.69304073124695,2.467477087244667,23.41525865560918,0.378395934671407,88.13053252773497,0.3891264768393663,104.47891714385662,60.092267940876965,53.39342587642927,0.6159049640332002,0.427932143401452,18.059025085555348,22.210015403272056,3.241395133463488,25.901564501078155,38.01457344322903,13.152192903034024,0.3057189932884547,0.407415903251793,48.89933418778641,71.25757986066563,0.3271693100278096,3.8986810921166,34.55246713130577,146.77818449670858,0.2304360616183814,178.56766397927856,0.3571353279585571,0.3455246713130577
2019,高青县,1,65.48905922137025,88.10818582601986,0.1948374052442729,16.614407879460426,135.9631823405776,-0.9979621781651228,29.562147081240223,0.4458246947793981,82.13545764943811,0.5447547457102423,36.80252615342161,50.94875366844499,80.98803481187848,0.7506402134172934,0.2320084541535816,0.0,14.73796593442913,26.957851906489605,31.22105717602831,29.820539735170914,20.12235071112172,0.408361194128423,0.4892147210556506,34.9393672238098,41.905936599822944,0.3053209093167358,6.881723693672279,34.502406715800575,117.13314999498088,0.309953962700251,195.10749736050468,0.3902149947210093,0.3450240671580057
2019,市中区,1,43.42067937693096,33.910986842119,0.3700077525372123,18.46659252515696,158.39636568781106,-2.013095253415053,42.45343636087893,0.333498762652103,62.367579946630016,0.4115320154538405,89.9954505312978,50.57705780397611,64.24476653753092,0.6636571589457351,0.2877882992375994,10.226008251754983,17.869608414344913,24.12471579683829,17.111339411781472,32.09410949373853,20.40532148420545,0.2238617844677523,0.5913773261899665,36.820812131077474,57.17865072927647,0.1098057387268656,11.717124408547775,23.92072719603798,124.4853766913254,0.2879830176973975,121.37412496034172,0.2427482499206834,0.2392072719603798
2019,市中区,1,43.42067937693096,33.910986842119,0.3700077525372123,18.46659252515696,158.39636568781106,-2.013095253415053,42.45343636087893,0.333498762652103,62.367579946630016,0.4115320154538405,89.9954505312978,50.57705780397611,64.24476653753092,0.6636571589457351,0.2877882992375994,10.226008251754983,17.869608414344913,24.12471579683829,17.111339411781472,32.09410949373853,20.40532148420545,0.2238617844677523,0.5913773261899665,36.820812131077474,57.17865072927647,0.1098057387268656,11.717124408547775,23.92072719603798,124.4853766913254,0.2879830176973975,121.37412496034172,0.2427482499206834,0.2392072719603798
2019,薛城区,1,63.94721394678919,44.77875711915949,0.3413579439870446,11.357993422518266,177.24596555016203,-3.7566427892299834,67.31593315454094,0.2847170633263939,56.1753940989062,0.3910552624984412,27.82928006901834,14.11023200891989,22.6090906227665,0.6459913112423439,0.3164996245413973,22.59768342301229,13.845402608106978,15.221522074877647,19.37129808360298,37.908888437885615,12.324874275094244,0.3993389701796501,0.5403001199635291,36.84171699170415,62.56463097580769,0.4631507848570533,5.967779426802935,23.36604592452737,159.4830183487083,0.2029429886471634,104.0001874103714,0.2080003748207428,0.2336604592452737
2019,台儿庄区,1,46.93626028423149,51.84909519061939,0.6617404282634993,17.120985767636828,196.1762870833539,-2.963778118734853,16.40922217759633,0.3158565248345311,77.02504203568678,0.4359299324795737,56.44197572497974,26.22503435657541,44.086558890551686,0.7521378307930646,0.3520946583654387,8.759665354068499,22.741077569504373,24.610833226920683,16.290176938989326,30.41891372960605,17.151425521124484,0.3885701398028598,0.5381875907574353,50.339324480021496,78.89802040613971,0.5947284841112029,0.0,17.094848782013838,157.7981592684664,0.2063912597002948,76.47533833898001,0.15295067667796,0.1709484878201383
2019,山亭区,1,66.30487397823997,47.73907791690733,0.4962401793329024,18.0637291087662,216.0989725751059,-2.191781774665553,36.50792199607432,0.4118826018486575,35.55363317424805,0.5258255246086279,71.92503679049852,31.3130102505379,93.44115874315624,0.7930192890910405,0.2462943518412531,28.64136612189604,9.006195464483488,20.17682414367825,8.37068595337577,35.74345565718912,18.74707791158819,0.4346298909229278,0.5863904126705832,38.97141456251257,91.45552810625884,0.2624129946906772,3.839709218537369,23.315767274119004,156.2821469996218,0.209544014209033,68.09150079114636,0.1361830015822927,0.23315767274119
2019,滕州市,1,55.08340237173142,38.33734701866318,0.318025273004091,17.009062683652523,266.7556450532367,-4.588195801906212,20.76611100697181,0.3017573025484291,176.99682329972669,0.5311689478430808,43.595388357705,64.91359495192772,60.18080311818365,0.7263566796823041,0.0310671397621578,11.40225150633717,20.75186221975557,18.55961317481585,36.33837678765756,32.212778628410824,17.13122618191788,0.4816795711990163,0.4696247252503017,27.52009935875064,68.0660973059696,0.4093990672421896,6.179659172438782,26.31829370963337,162.2195108176806,0.1974647664698333,68.06227212300254,0.1361245442460051,0.2631829370963336
2019,河口区,1,50.44893153906093,60.292984836317565,0.2537836531319424,15.754811478650147,239.25501448129668,-6.458196566869263,19.91037596293593,0.4194192169228702,82.71494565819972,0.4781355313845181,25.59729698913588,64.78806462923052,45.90031981433607,0.5287077291137998,0.1775591784624151,2.034745855486465,18.7040215427408,15.942112928903049,21.99214812971964,31.109225952549384,18.09370046776568,0.3333130309483031,0.5113441195590824,56.13876303680523,38.588237642502186,0.3960750594908953,3.892230049085628,17.564118203964355,86.6876275175157,0.4202622847250964,10.0,0.02,0.1756411820396435
2019,垦利区,1,71.30071549285165,62.64212091435673,0.4389378676331995,15.388439330999743,183.65706512615128,-4.22251190135834,8.429826760406474,0.5348944673114456,181.52449511532225,0.5771126482210183,48.2878167543069,13.51629994377696,68.95841769130028,0.6523218395317351,0.2706227956278955,0.0,18.273895989855088,23.81576328175879,33.935965690011635,33.09151791777905,10.046358858553845,0.2059489333166535,0.6293154711912357,29.55443227753392,89.26143812955394,0.482125940490803,12.69383875069566,17.6117175757719,70.63401443282505,0.4934468409609122,10.0,0.02,0.1761171757577189
2019,利津县,1,54.80488115464345,55.02968517465773,0.4557863965807881,18.084022734820184,189.0926752148012,-8.345542866571842,20.010754446329983,0.4299949050849338,81.28698896128542,0.5552505358341827,35.64712114641601,63.55929692961507,88.27951700887556,0.689361972280761,0.1349603224192885,2.633565861411756,20.50332865134866,8.249455191024424,22.709752556994605,33.98227405771652,15.971818555005056,0.3453998309969232,0.502742413307657,64.1033210435187,50.74939239602118,0.3671105186873254,2.303905347050514,16.954272480798657,80.2614087924104,0.44815591259608,15.120027999684844,0.0302400559993696,0.1695427248079865
2019,广饶县,1,54.99865903840271,59.359768960647685,0.4452185110898706,9.913992310912189,260.1813568607048,4.320801290044804,57.18101746322923,0.3350848767719962,94.27279420311127,0.5257814406772519,33.410544085812255,28.216241786996875,70.53633035585403,0.5689046987792019,0.3288748326028891,0.2261441626248714,14.092362121634494,23.193487980422745,48.17045690646829,36.749577852173886,17.956094206418342,0.4499012772839076,0.6371009891025283,27.026611874584365,73.68309458001802,0.4718450580160645,1.3832990758997266,15.945700915399044,71.16890617516316,0.4908144809700771,38.4265885485563,0.0768531770971126,0.1594570091539904
2019,福山区,1,74.79190381970609,68.65454917637337,0.5500761326033144,17.260627814179966,178.86946051986234,0.5432012881280914,15.340312109459544,0.3553157755426824,85.37633844210994,0.3613566688674976,35.57191790588524,82.35190797805681,41.60002054969687,0.7444203820321713,0.1875189821549804,5.5583319240713305,13.294031128267664,4.4581247057918745,19.308380920467044,29.91044321573697,17.156767611969123,0.4492093653263173,0.503996312256276,67.44111109272328,19.891863540856495,0.2330997889132245,3.2340513569464746,43.43661862032579,54.27889045647781,0.5811252873121124,68.44058003572964,0.1368811600714592,0.4343661862032579
2019,牟平区,1,39.09267389048499,79.68169819952166,0.5066845269597641,16.80529472847157,152.28803098894116,-10.848891670075108,33.38996235599647,0.3225521696775951,126.0904310729324,0.316283698317172,23.500961434252112,57.9992187374218,21.087090594051457,0.7496056172357614,0.222276970510781,47.432469610180455,21.64844188816652,8.081566783951548,27.02702642171742,28.61329624550071,18.94890360519912,0.1851449107758011,0.5430470580743265,8.069241081857953,95.96403337504796,0.400901125771186,9.389696102292625,39.550100810703285,57.36728152381029,0.5634521779332303,123.44594238046128,0.2468918847609225,0.3955010081070328
2019,莱山区,1,64.80730585513447,61.81668262795964,0.2227386290430958,15.599459055307472,267.91299910416785,-5.012351249722214,70.38995937009491,0.4607068002931907,32.01518376364456,0.3535279255347969,40.27922624670178,62.09975939508925,35.78584822653789,0.7160327698759315,0.337311134341857,19.21765284444067,18.03498634172104,8.448699160813042,17.309383460900595,24.275499400231148,19.01398287546495,0.2718917366766477,0.5699970059651671,42.96277877032843,22.16091266730156,0.2418359378332729,12.061485763517274,23.48828584317849,143.1231739261705,0.2390143375115857,48.55061525354384,0.0971012305070876,0.2348828584317849
2019,龙口市,1,79.99543960763145,60.45512576913377,0.6971895642946364,17.181253589094922,232.52283488853405,-1.1239877067501474,14.691221391239608,0.460464578873037,48.29078385950834,0.5279965029265177,54.70042861679911,54.22588228467243,53.19811640936371,0.6630899908988767,0.305307762976004,0.0,17.018978522741026,0.0,28.27945585338078,29.57906167080747,16.21688400557166,0.3852851844538932,0.5435788974846893,61.64026689669142,53.35694114452163,0.4298472637066454,10.080277249927802,42.02820646900639,52.76857685757885,0.5899687151983531,79.43744569341563,0.1588748913868312,0.4202820646900638
2019,莱阳市,1,50.71107458815256,68.74110685476163,0.5314474236402069,16.61001886630127,206.44553427546185,2.294763353796478,28.81912675043568,0.2987402940506061,27.063260431400604,0.5066434971240706,67.66184245796612,60.893219923154895,86.8193843004875,0.5991233503676351,0.3023837091915445,0.0,17.4715861949989,10.892859943969777,34.0771713777996,32.49747133511056,14.374175674868592,-0.0282759598562547,0.5178637533461008,43.74319023698906,39.89747804317437,0.1997258839928907,11.286778441241566,36.923392274068526,57.52074502754524,0.5625881476342616,123.0918689700363,0.2461837379400726,0.3692339227406853
2019,莱州市,1,54.54652833560159,70.49064182106396,0.1550945201885496,13.414332753647402,184.11163329819328,-2.3761844906565948,20.39314987306665,0.3753743970058638,99.98210874806408,0.5329223930955506,39.06587257565123,59.326007647656574,51.3723913115298,0.6363421690619517,0.2315380508386657,0.0,19.46682897143822,8.576570339389091,34.11849769691448,34.95296386959293,12.26512038037846,0.4546617219045205,0.4833830466965562,54.48148956599579,80.1063116417903,0.3857818930713994,2.8234423977006444,37.44787214495948,47.62076743378594,0.6211344751613439,106.96045641477568,0.2139209128295513,0.3744787214495947
2019,招远市,1,87.09051037688856,33.40112340359029,0.4063974449167623,14.128864322951154,213.7861245980177,4.687711398146255,21.758871675111784,0.4695633929867551,139.6587058484847,0.4392713454922721,31.553653978987903,75.63418801291255,67.49139914668685,0.5680169614185843,0.3651408763687965,23.961882141112422,22.494680277984784,15.037482559050876,18.252074275376927,29.288018627333653,14.775902443565013,0.3763375632370386,0.5293117680890136,37.96036451289426,42.05518014389937,0.3230312119904317,4.788196511565514,36.86720625214616,65.02350699902375,0.5219230738878159,51.92836771370004,0.1038567354274,0.3686720625214616
2019,栖霞市,1,71.50759631709323,36.7504671429588,0.2077284779836094,15.3976563818508,203.7725960526085,-3.173807069568184,27.178790646107824,0.2970666880946247,43.187389047686494,0.4716187349679749,34.39196119146915,74.4767412156266,59.267627877786325,0.6764216290686287,0.13225620094654,0.0,9.298491694855274,1.6126386550702705,35.46631313883225,39.796116438305866,15.190668443669766,0.4379928549046764,0.5723196843133771,49.10094564869983,64.10782728684627,0.5570008539495209,13.820102557397645,42.86873228719977,63.37931920715585,0.530575404716861,19.853580063242475,0.0397071601264849,0.4286873228719977
2019,海阳市,1,64.53501656887552,15.6373216145548,0.5413057546073,15.331508220016785,145.24589780083514,-6.5458608907873455,48.52690031662137,0.3887709238497585,53.96498219594926,0.4855069343797478,120.71845008056025,52.33992577218758,35.46293938117383,0.3457980877559709,0.3058618777841489,16.130343604039453,18.971939091255862,8.800857679255447,23.937713435250338,28.8434741576402,12.505208110575182,0.3693184337546699,0.6139517523612732,39.01907234257256,39.28163089841679,0.4324042610068309,12.1120129388822,43.41834948465363,62.90684754900849,0.5330881544701311,135.6711123365427,0.2713422246730854,0.4341834948465363
2019,寒亭区,1,61.39886480049485,58.85866397440295,0.2682314590136866,20.07849257159649,191.1679215844998,-7.199263939139723,58.912953025405,0.3352910112902631,168.5210091720446,0.397886884827471,27.07810668363116,22.507088309902805,51.72312097858472,0.6694749206541479,0.3439379160330924,5.793736392077456,11.392084390498846,6.791057196348787,22.768522798306503,27.83844396031181,14.99821234879034,0.3010012996267446,0.530067115024027,56.09260728967238,51.210143913772185,0.3576798142612403,8.55407632359487,22.849980741303405,109.49832706304116,0.3345452036321485,74.86942531013912,0.1497388506202782,0.228499807413034
2019,坊子区,2,47.48380733939148,68.97635152463373,0.439945277621513,16.806681649438683,200.1719801594485,1.0120615536494766,25.3568650803928,0.351476032502841,107.1617351399451,0.4149125750437639,32.30453186409762,72.41559035743525,56.31108246714416,0.5817257208791613,0.3018888731748199,1.787835945521574,21.486887971993045,9.99555715472629,34.217501188834035,34.73999693332489,18.38289972565256,0.2787040553291615,0.6400587247452361,50.10734477033639,12.895302707479136,0.3343442509546871,3.891760940581701,27.42735821133329,91.21046091350064,0.4016779587159018,82.23500161516509,0.1644700032303301,0.2742735821133329
2019,奎文区,1,35.15462496330166,73.51948634337371,0.6458129421281511,19.29249212321219,218.40203679631944,2.9173818428692613,82.0161892493569,0.3785487226714448,31.75027640738305,0.5138240896803007,63.119980345858686,42.9234424316517,82.490499361194,0.7515099667707009,0.2883915618271612,9.66043567090304,16.559374720058123,7.1573349072328245,18.72877762869859,31.515891098341186,16.006015866960855,0.46678369505261,0.5386502271485771,52.52568279925956,84.83313633805255,0.3425296070747899,11.927768993905994,24.478849826605853,97.03095815941364,0.3789656991360822,71.95949805234244,0.1439189961046849,0.2447884982660585
2019,临朐县,1,47.5585947730589,73.72536702762486,0.3805615478981046,19.54657752893926,170.13041047487206,-0.5358830550871787,8.598631386737742,0.3534440200750962,82.0501869689572,0.2773016589080515,31.899781906176283,35.82131621626235,54.84022913897314,0.7216977455655151,0.2885602173125115,30.41116922284832,19.71224402937799,1.2440603446064615,22.99543763615017,32.050986463551084,16.18128724481938,0.2486966690993727,0.5476572911136037,35.62607777535926,15.830470375017573,0.6067017185835555,9.72325502103577,23.422173278194823,111.40218931762722,0.3282361719797575,79.99850235248394,0.1599970047049679,0.2342217327819482
